time;gFx;gFy;gFz;TgF
5,804771;0,0601;0,3083;0,7278;0,793
5,808410;0,0586;0,3007;0,7588;0,818
5,813665;0,0459;0,2883;0,7964;0,848
5,821562;0,0423;0,2739;0,8438;0,888
5,824709;0,0450;0,2660;0,8966;0,936
5,829129;0,0474;0,2607;0,9501;0,986
5,833676;0,0442;0,2507;0,9924;1,024
5,839070;0,0354;0,2399;1,0214;1,050
5,843931;0,0305;0,2343;1,0383;1,065
5,848756;0,0198;0,2387;1,0469;1,074
5,862355;0,0056;0,2416;1,0505;1,078
5,863637;-0,0144;0,2453;1,0451;1,074
5,864225;-0,0266;0,2492;1,0324;1,062
5,869786;-0,0374;0,2538;1,0105;1,043
5,876233;-0,0447;0,2614;0,9758;1,011
5,878644;-0,0498;0,2687;0,9398;0,979
5,883996;-0,0525;0,2785;0,9003;0,944
5,888969;-0,0550;0,2890;0,8644;0,913
5,894021;-0,0577;0,2973;0,8280;0,882
5,898955;-0,0545;0,2995;0,7820;0,839
5,904428;-0,0432;0,3022;0,7376;0,798
5,909114;-0,0259;0,3147;0,6980;0,766
5,914379;-0,0203;0,3318;0,6797;0,757
5,920270;-0,0107;0,3396;0,6736;0,754
5,924474;0,0005;0,3484;0,6799;0,764
5,929499;0,0068;0,3491;0,6933;0,776
5,934674;0,0127;0,3472;0,7202;0,800
5,939599;0,0107;0,3442;0,7517;0,827
5,944941;0,0120;0,3371;0,7845;0,854
5,949509;0,0183;0,3342;0,8157;0,882
5,961226;0,0244;0,3340;0,8407;0,905
5,962276;0,0261;0,3318;0,8653;0,927
5,964745;0,0242;0,3293;0,8778;0,938
5,977924;0,0252;0,3310;0,8829;0,943
5,979148;0,0349;0,3369;0,8807;0,944
5,979755;0,0476;0,3464;0,8758;0,943
5,984750;0,0579;0,3540;0,8702;0,941
5,989769;0,0672;0,3643;0,8609;0,937
5,994757;0,0853;0,3733;0,8524;0,934
5,999674;0,1087;0,3840;0,8436;0,933
6,004699;0,1302;0,3928;0,8348;0,932
6,010086;0,1441;0,4009;0,8299;0,933
6,014305;0,1637;0,4024;0,8380;0,944
6,020201;0,1766;0,4075;0,8553;0,964
6,025027;0,1827;0,4058;0,8651;0,973
6,029751;0,1842;0,4002;0,8724;0,977
6,036037;0,1786;0,3916;0,8775;0,977
6,039973;0,1764;0,3860;0,8949;0,990
6,044800;0,1776;0,3850;0,9293;1,022
6,049574;0,1801;0,3931;0,9706;1,063
6,060477;0,1803;0,3921;1,0109;1,099
6,061731;0,1847;0,3892;1,0654;1,149
6,064799;0,1925;0,3892;1,1131;1,195
6,075363;0,1935;0,3887;1,1629;1,241
6,076355;0,1967;0,3916;1,2049;1,282
6,079813;0,1984;0,3963;1,2372;1,314
6,086242;0,1908;0,4065;1,2628;1,340
6,089985;0,1842;0,4156;1,2750;1,354
6,094987;0,1835;0,4239;1,2716;1,353
6,099985;0,1886;0,4329;1,2511;1,337
6,104977;0,1925;0,4437;1,2264;1,318
6,110142;0,1950;0,4529;1,1920;1,290
6,115043;0,1979;0,4659;1,1580;1,264
6,120749;0,1957;0,4788;1,1294;1,242
6,125703;0,1945;0,4881;1,1043;1,223
6,130569;0,1962;0,4945;1,0847;1,208
6,145280;0,2001;0,4979;1,0786;1,205
6,146382;0,2072;0,4994;1,0913;1,218
6,146971;0,2079;0,4942;1,1179;1,240
6,150618;0,2047;0,4876;1,1548;1,270
6,159031;0,1950;0,4832;1,1929;1,302
6,160124;0,1852;0,4757;1,2240;1,326
6,165314;0,1727;0,4691;1,2279;1,326
6,170231;0,1598;0,4622;1,2296;1,323
6,175433;0,1454;0,4503;1,2281;1,316
6,180754;0,1327;0,4422;1,2345;1,318
6,186396;0,1217;0,4349;1,2403;1,320
6,190826;0,1129;0,4297;1,2450;1,322
6,195994;0,1033;0,4192;1,2377;1,311
6,201010;0,0916;0,4119;1,2235;1,294
6,206197;0,0818;0,4082;1,2022;1,272
6,211113;0,0765;0,4068;1,1776;1,248
6,216205;0,0704;0,4012;1,1644;1,234
6,221036;0,0745;0,3953;1,1558;1,224
6,226201;0,0738;0,3877;1,1431;1,209
6,231473;0,0696;0,3760;1,1277;1,191
6,246624;0,0665;0,3652;1,1104;1,171
6,247836;0,0667;0,3479;1,0972;1,153
6,248324;0,0696;0,3364;1,0906;1,143
6,251409;0,0755;0,3232;1,0894;1,139
6,266790;0,0862;0,3049;1,0942;1,139
6,268137;0,0958;0,2866;1,1192;1,159
6,268882;0,0994;0,2656;1,1468;1,181
6,271152;0,0980;0,2460;1,1732;1,203
6,276160;0,0899;0,2262;1,1956;1,220
6,281046;0,0840;0,2106;1,2103;1,231
6,286243;0,0855;0,1991;1,2259;1,245
6,291164;0,0987;0,1962;1,2345;1,254
6,296339;0,1182;0,2001;1,2328;1,254
6,301490;0,1471;0,2125;1,2135;1,241
6,306807;0,1776;0,2245;1,1800;1,214
6,311546;0,1935;0,2348;1,1150;1,156
6,316410;0,1998;0,2455;1,0444;1,091
6,321663;0,1974;0,2553;0,9609;1,014
6,326631;0,1896;0,2658;0,8861;0,944
6,331486;0,1764;0,2775;0,8411;0,903
6,345253;0,1466;0,2751;0,8226;0,880
6,346441;0,0992;0,2568;0,8336;0,878
6,346952;0,0469;0,2231;0,8553;0,885
6,360740;0,0046;0,1893;0,8602;0,881
6,361745;-0,0169;0,1681;0,8487;0,865
6,362092;-0,0281;0,1600;0,8260;0,842
6,366620;-0,0276;0,1620;0,8155;0,832
6,371988;-0,0225;0,1661;0,8182;0,835
6,376605;-0,0249;0,1673;0,8275;0,845
6,381857;-0,0293;0,1581;0,8438;0,859
6,386991;-0,0342;0,1463;0,8636;0,877
6,391962;-0,0279;0,1383;0,8854;0,897
6,396981;-0,0183;0,1346;0,9098;0,920
6,403036;-0,0066;0,1317;0,9333;0,943
6,407105;0,0105;0,1290;0,9587;0,967
6,411882;0,0300;0,1273;0,9816;0,990
6,416993;0,0528;0,1261;0,9948;1,004
6,422405;0,0738;0,1234;0,9968;1,007
6,427188;0,0889;0,1283;0,9938;1,006
6,432045;0,0994;0,1334;0,9777;0,992
6,446286;0,1053;0,1449;0,9596;0,976
6,447801;0,1112;0,1578;0,9333;0,953
6,448384;0,1153;0,1752;0,9066;0,931
6,460860;0,1170;0,1930;0,8802;0,909
6,461880;0,1187;0,2099;0,8536;0,887
6,462285;0,1163;0,2257;0,8223;0,861
6,466953;0,1097;0,2377;0,7935;0,836
6,472229;0,1090;0,2516;0,7657;0,813
6,477329;0,1085;0,2641;0,7395;0,793
6,482416;0,1029;0,2783;0,7231;0,782
6,487343;0,0963;0,2905;0,7090;0,772
6,492588;0,0965;0,3012;0,6953;0,764
6,497286;0,0960;0,3093;0,6946;0,766
6,503979;0,0875;0,3139;0,7136;0,785
6,507612;0,0701;0,3066;0,7390;0,803
6,512374;0,0528;0,2924;0,7588;0,815
6,517660;0,0420;0,2783;0,7661;0,816
6,523323;0,0315;0,2714;0,7745;0,821
6,527390;0,0188;0,2651;0,7898;0,833
6,532341;0,0083;0,2582;0,8077;0,848
6,544428;0,0059;0,2555;0,8284;0,867
6,545713;0,0039;0,2489;0,8490;0,885
6,547452;0,0012;0,2409;0,8639;0,897
6,560284;0,0002;0,2360;0,8763;0,908
6,561105;-0,0007;0,2316;0,8898;0,919
6,562469;-0,0017;0,2316;0,9003;0,930
6,567821;-0,0034;0,2336;0,9088;0,938
6,572813;-0,0007;0,2406;0,9137;0,945
6,577821;0,0020;0,2516;0,9132;0,947
6,582550;0,0056;0,2595;0,8922;0,929
6,587499;0,0117;0,2663;0,8646;0,905
6,592510;0,0217;0,2788;0,8360;0,882
6,597418;0,0327;0,2932;0,8177;0,869
6,602782;0,0420;0,3112;0,8001;0,860
6,607912;0,0481;0,3283;0,7766;0,845
6,612651;0,0559;0,3406;0,7515;0,827
6,619663;0,0628;0,3538;0,7256;0,810
6,623117;0,0616;0,3650;0,7273;0,816
6,628139;0,0552;0,3738;0,7539;0,843
6,633152;0,0450;0,3713;0,8006;0,884
6,639385;0,0357;0,3594;0,8504;0,924
6,643153;0,0293;0,3498;0,9010;0,967
6,648364;0,0252;0,3386;0,9484;1,007
6,661415;0,0293;0,3291;0,9968;1,050
6,662871;0,0376;0,3298;1,0427;1,094
6,663334;0,0369;0,3296;1,0825;1,132
6,673011;0,0349;0,3332;1,1331;1,182
6,674025;0,0271;0,3332;1,1722;1,219
6,678319;0,0149;0,3281;1,2020;1,246
6,683203;0,0010;0,3203;1,2245;1,266
6,688392;-0,0159;0,3176;1,2384;1,279
6,693356;-0,0318;0,3166;1,2528;1,293
6,698318;-0,0425;0,3152;1,2628;1,302
6,703700;-0,0450;0,3147;1,2731;1,312
6,708574;-0,0518;0,3200;1,2885;1,329
6,713745;-0,0513;0,3225;1,3022;1,342
6,719356;-0,0410;0,3310;1,3237;1,365
6,723991;-0,0230;0,3381;1,3381;1,380
6,728426;0,0029;0,3430;1,3447;1,388
6,733662;0,0220;0,3494;1,3439;1,389
6,738475;0,0408;0,3535;1,3500;1,396
6,743494;0,0584;0,3540;1,3564;1,403
6,748446;0,0760;0,3498;1,3571;1,404
6,758762;0,0980;0,3481;1,3581;1,405
6,759932;0,1175;0,3513;1,3603;1,410
6,764262;0,1351;0,3577;1,3542;1,407
6,776468;0,1571;0,3604;1,3547;1,411
6,777596;0,1715;0,3650;1,3608;1,419
6,778599;0,1815;0,3626;1,3679;1,427
6,783955;0,1881;0,3601;1,3657;1,425
6,788822;0,1871;0,3560;1,3559;1,414
6,793934;0,1859;0,3474;1,3376;1,394
6,798814;0,1769;0,3386;1,3053;1,360
6,804487;0,1593;0,3288;1,2658;1,317
6,808952;0,1378;0,3213;1,2162;1,265
6,813989;0,1146;0,3191;1,1649;1,213
6,819703;0,0899;0,3103;1,1008;1,147
6,824513;0,0745;0,3029;1,0662;1,111
6,829083;0,0645;0,2951;1,0334;1,077
6,834416;0,0547;0,2885;1,0131;1,055
6,839382;0,0511;0,2800;0,9992;1,039
6,844242;0,0489;0,2746;0,9980;1,036
6,849411;0,0501;0,2687;1,0068;1,043
6,860962;0,0557;0,2617;1,0178;1,052
6,862353;0,0613;0,2558;1,0368;1,070
6,864311;0,0701;0,2465;1,0600;1,091
6,877018;0,0755;0,2389;1,0901;1,119
6,877988;0,0818;0,2360;1,1157;1,143
6,879396;0,0848;0,2370;1,1314;1,159
6,884231;0,0911;0,2358;1,1270;1,155
6,889315;0,0945;0,2355;1,1043;1,133
6,894470;0,0975;0,2458;1,0657;1,098
6,899196;0,1024;0,2565;1,0095;1,047
6,904440;0,1114;0,2744;0,9374;0,983
6,909306;0,1202;0,2939;0,8624;0,919
6,914448;0,1324;0,3203;0,7962;0,868
6,920477;0,1476;0,3425;0,7256;0,816
6,924551;0,1688;0,3650;0,6875;0,796
6,929545;0,1769;0,3740;0,6823;0,798
6,935250;0,1798;0,3672;0,7021;0,813
6,939704;0,1744;0,3469;0,7283;0,825
6,944452;0,1700;0,3227;0,7505;0,834
6,949681;0,1634;0,3044;0,7669;0,841
6,954544;0,1507;0,2961;0,7930;0,860
6,959667;0,1261;0,2873;0,8272;0,885
6,964740;0,1031;0,2763;0,8553;0,905
6,976761;0,0853;0,2634;0,8768;0,919
6,977993;0,0706;0,2480;0,8883;0,925
6,979989;0,0599;0,2392;0,8907;0,924
6,985949;0,0545;0,2362;0,8878;0,920
6,995492;0,0535;0,2380;0,8793;0,912
6,996506;0,0489;0,2426;0,8585;0,893
6,999924;0,0445;0,2467;0,8297;0,867
7,005174;0,0386;0,2536;0,7979;0,838
7,010843;0,0296;0,2575;0,7613;0,804
7,014840;0,0164;0,2631;0,7285;0,775
7,020007;0,0046;0,2634;0,6892;0,738
7,024907;0,0051;0,2709;0,6674;0,720
7,029973;0,0117;0,2788;0,6586;0,715
7,036499;0,0220;0,2836;0,6479;0,708
7,040534;0,0291;0,2976;0,6359;0,703
7,045881;0,0305;0,3088;0,6244;0,697
7,050796;0,0261;0,3149;0,6237;0,699
7,056887;0,0166;0,3218;0,6269;0,705
7,060871;-0,0015;0,3210;0,6303;0,707
7,065908;-0,0134;0,3161;0,6354;0,710
7,078647;-0,0183;0,3105;0,6393;0,711
7,079741;-0,0159;0,3042;0,6540;0,721
7,080200;-0,0151;0,3059;0,6682;0,735
7,094582;-0,0134;0,3046;0,6872;0,752
7,095517;-0,0095;0,3015;0,7053;0,767
7,095989;-0,0081;0,2937;0,7183;0,776
7,101283;-0,0107;0,2871;0,7236;0,779
7,105887;-0,0137;0,2873;0,7356;0,790
7,110897;-0,0166;0,2875;0,7464;0,800
7,115354;-0,0193;0,2873;0,7549;0,808
7,120509;-0,0208;0,2912;0,7556;0,810
7,125550;-0,0215;0,2934;0,7573;0,812
7,130944;-0,0181;0,2985;0,7549;0,812
7,136338;-0,0117;0,3095;0,7522;0,814
7,140934;-0,0039;0,3230;0,7481;0,815
7,145714;0,0051;0,3384;0,7500;0,823
7,150742;0,0115;0,3516;0,7527;0,831
7,155785;0,0125;0,3574;0,7552;0,836
7,160862;0,0090;0,3633;0,7603;0,843
7,165740;0,0147;0,3652;0,7654;0,848
7,176198;0,0203;0,3740;0,7796;0,865
7,177374;0,0264;0,3843;0,7986;0,887
7,181293;0,0296;0,3894;0,8179;0,906
7,190295;0,0401;0,3933;0,8389;0,927
7,191195;0,0469;0,3965;0,8639;0,952
7,196052;0,0511;0,3990;0,8907;0,977
7,201209;0,0503;0,4026;0,9284;1,013
7,206199;0,0437;0,4053;0,9784;1,060
7,210949;0,0352;0,4036;1,0261;1,103
7,216118;0,0249;0,3999;1,0618;1,135
7,221413;0,0088;0,3926;1,0879;1,157
7,226637;-0,0132;0,3867;1,1121;1,177
7,231151;-0,0293;0,3870;1,1245;1,190
7,237747;-0,0425;0,3938;1,1275;1,195
7,241413;-0,0537;0,4029;1,1253;1,196
7,246379;-0,0603;0,4158;1,1263;1,202
7,259786;-0,0660;0,4253;1,1311;1,210
7,261301;-0,0645;0,4305;1,1336;1,214
7,262147;-0,0679;0,4402;1,1355;1,220
7,266894;-0,0706;0,4505;1,1390;1,227
7,277591;-0,0809;0,4537;1,1517;1,240
7,278591;-0,0875;0,4630;1,1785;1,269
7,281663;-0,0818;0,4652;1,2003;1,290
7,286768;-0,0633;0,4652;1,2162;1,304
7,291687;-0,0442;0,4659;1,2367;1,322
7,296514;-0,0266;0,4710;1,2687;1,354
7,302166;-0,0115;0,4749;1,3056;1,389
7,306673;0,0015;0,4759;1,3378;1,420
7,311622;0,0173;0,4781;1,3473;1,430
7,316823;0,0310;0,4801;1,3349;1,419
7,322141;0,0425;0,4837;1,3134;1,400
7,326942;0,0491;0,4896;1,2816;1,373
7,331890;0,0537;0,4952;1,2438;1,340
7,337216;0,0621;0,4986;1,1947;1,296
7,342192;0,0733;0,5020;1,1380;1,246
7,347028;0,0833;0,5062;1,0737;1,190
7,358690;0,0948;0,5116;1,0134;1,139
7,359856;0,1065;0,5165;0,9550;1,091
7,362170;0,1148;0,5174;0,8964;1,041
7,366997;0,1207;0,5133;0,8431;0,994
7,374814;0,1156;0,5057;0,8013;0,955
7,377018;0,1041;0,4911;0,7630;0,913
7,382009;0,0904;0,4771;0,7407;0,886
7,387059;0,0787;0,4581;0,7344;0,869
7,392195;0,0599;0,4356;0,7503;0,870
7,396958;0,0450;0,4058;0,8013;0,899
7,402736;0,0318;0,3647;0,8802;0,953
7,407124;0,0225;0,3220;0,9606;1,013
7,412295;0,0176;0,2822;1,0322;1,070
7,417559;0,0217;0,2507;1,1006;1,129
7,422560;0,0239;0,2226;1,1614;1,183
7,427380;0,0205;0,1935;1,2142;1,230
7,432303;0,0166;0,1776;1,2379;1,251
7,437741;0,0129;0,1676;1,2501;1,261
7,443132;0,0064;0,1600;1,2501;1,260
7,447698;0,0022;0,1568;1,2313;1,241
7,461138;-0,0024;0,1559;1,2042;1,214
7,462435;-0,0046;0,1603;1,1690;1,180
7,463063;0,0032;0,1705;1,1287;1,142
7,477190;0,0188;0,1871;1,0737;1,090
7,478405;0,0384;0,2055;1,0158;1,037
7,478832;0,0540;0,2309;0,9418;0,971
7,482842;0,0594;0,2455;0,8905;0,926
7,487668;0,0635;0,2587;0,8443;0,885
7,493065;0,0652;0,2704;0,7964;0,844
7,497573;0,0640;0,2866;0,7639;0,818
7,502843;0,0562;0,2959;0,7395;0,798
7,507724;0,0472;0,3007;0,7192;0,781
7,512834;0,0393;0,3015;0,7041;0,767
7,519259;0,0352;0,3049;0,7060;0,770
7,522891;0,0293;0,3083;0,7227;0,786
7,528098;0,0217;0,3012;0,7593;0,817
7,533147;0,0066;0,2907;0,8077;0,858
7,539317;-0,0161;0,2739;0,8509;0,894
7,543821;-0,0315;0,2548;0,8851;0,922
7,548065;-0,0484;0,2397;0,9144;0,947
7,558537;-0,0662;0,2257;0,9345;0,964
7,559523;-0,0826;0,2133;0,9374;0,965
7,563100;-0,0936;0,2050;0,9218;0,949
7,573544;-0,0906;0,2103;0,8968;0,926
7,574405;-0,0774;0,2199;0,8719;0,903
7,578161;-0,0491;0,2333;0,8524;0,885
7,583243;-0,0232;0,2448;0,8541;0,889
7,588419;0,0046;0,2587;0,8678;0,906
7,593800;0,0281;0,2726;0,8903;0,931
7,598469;0,0445;0,2814;0,9066;0,950
7,604160;0,0506;0,2871;0,9188;0,964
7,608249;0,0528;0,2866;0,9203;0,965
7,613341;0,0479;0,2871;0,9093;0,955
7,619136;0,0386;0,2851;0,8920;0,937
7,623513;0,0276;0,2895;0,8722;0,919
7,628336;0,0090;0,2951;0,8389;0,889
7,636759;-0,0024;0,3010;0,8025;0,857
7,639856;-0,0059;0,3112;0,7664;0,827
7,643517;-0,0061;0,3161;0,7327;0,798
7,648516;-0,0029;0,3210;0,7007;0,771
7,654005;0,0007;0,3261;0,6775;0,752
7,658503;0,0083;0,3315;0,6660;0,744
7,663564;0,0147;0,3359;0,6674;0,747
7,677882;0,0115;0,3354;0,6758;0,755
7,679111;0,0122;0,3301;0,6909;0,766
7,679549;0,0086;0,3244;0,7070;0,778
7,684163;0,0076;0,3181;0,7310;0,797
7,692377;0,0090;0,3108;0,7600;0,821
7,693823;0,0142;0,3049;0,7884;0,845
7,698654;0,0242;0,3012;0,8209;0,875
7,703980;0,0279;0,2946;0,8519;0,902
7,708954;0,0303;0,2861;0,8812;0,927
7,714039;0,0313;0,2800;0,9152;0,958
7,719976;0,0364;0,2807;0,9494;0,991
7,723981;0,0352;0,2819;0,9728;1,013
7,728980;0,0298;0,2788;0,9953;1,034
7,735447;0,0151;0,2744;1,0126;1,049
7,739195;0,0081;0,2722;1,0258;1,061
7,743984;0,0012;0,2707;1,0322;1,067
7,748919;0,0017;0,2692;1,0244;1,059
7,754489;0,0000;0,2722;1,0105;1,046
7,759219;-0,0051;0,2736;0,9951;1,032
7,764211;-0,0083;0,2827;0,9924;1,032
7,776945;-0,0142;0,2919;0,9936;1,036
7,778310;-0,0166;0,2988;0,9894;1,034
7,779295;-0,0161;0,3020;0,9689;1,015
7,785396;-0,0120;0,3076;0,9462;0,995
7,791322;-0,0015;0,3130;0,9252;0,977
7,794493;0,0120;0,3208;0,9181;0,973
7,799380;0,0286;0,3354;0,9262;0,985
7,804280;0,0476;0,3494;0,9504;1,014
7,809322;0,0577;0,3552;0,9865;1,050
7,814382;0,0608;0,3562;1,0361;1,097
7,819539;0,0552;0,3501;1,0855;1,142
7,824466;0,0428;0,3384;1,1231;1,174
7,829677;0,0281;0,3283;1,1543;1,200
7,835368;0,0107;0,3274;1,1661;1,211
7,839823;0,0056;0,3305;1,1712;1,217
7,844519;0,0127;0,3408;1,1734;1,222
7,849685;0,0178;0,3506;1,1822;1,233
7,855292;0,0252;0,3562;1,1983;1,250
7,860203;0,0401;0,3545;1,2181;1,269
7,865010;0,0667;0,3518;1,2308;1,282
7,877953;0,1021;0,3520;1,2408;1,294
7,879018;0,1371;0,3540;1,2508;1,307
7,879746;0,1642;0,3608;1,2733;1,334
7,886370;0,1896;0,3713;1,3017;1,367
7,893537;0,2047;0,3723;1,3351;1,401
7,894866;0,2179;0,3716;1,3603;1,427
7,899893;0,2248;0,3672;1,3825;1,448
7,905118;0,2206;0,3657;1,3984;1,462
7,910529;0,2135;0,3611;1,4062;1,467
7,915207;0,1998;0,3560;1,4023;1,461
7,920434;0,1840;0,3472;1,3762;1,431
7,925343;0,1659;0,3401;1,3383;1,391
7,930028;0,1495;0,3371;1,2826;1,335
7,935965;0,1302;0,3371;1,2399;1,291
7,940460;0,1185;0,3330;1,1934;1,245
7,945131;0,1119;0,3320;1,1521;1,204
7,950132;0,1065;0,3271;1,1082;1,160
7,955418;0,1046;0,3222;1,0696;1,122
7,960204;0,1031;0,3159;1,0319;1,084
7,965327;0,1116;0,3108;1,0009;1,054
7,978558;0,1214;0,3108;0,9782;1,034
7,979926;0,1297;0,3110;0,9714;1,028
7,980621;0,1358;0,3100;0,9689;1,026
7,997808;0,1471;0,3059;0,9667;1,025
7,998860;0,1559;0,3020;0,9675;1,025
7,999357;0,1603;0,2959;0,9699;1,027
8,000965;0,1625;0,2915;0,9650;1,021
8,006462;0,1659;0,2932;0,9518;1,010
8,010418;0,1686;0,2956;0,9320;0,992
8,015756;0,1615;0,2981;0,9301;0,990
8,020492;0,1459;0,2915;0,9530;1,007
8,025373;0,1222;0,2773;0,9750;1,021
8,030505;0,1038;0,2629;0,9811;1,021
8,036450;0,0921;0,2553;0,9714;1,009
8,040471;0,0838;0,2563;0,9508;0,988
8,045591;0,0752;0,2568;0,9254;0,963
8,056401;0,0711;0,2587;0,8944;0,934
8,057010;0,0721;0,2582;0,8585;0,899
8,060588;0,0789;0,2560;0,8233;0,866
8,065645;0,0860;0,2516;0,7933;0,837
8,071300;0,0897;0,2509;0,7715;0,816
8,075828;0,0870;0,2524;0,7534;0,799
8,080792;0,0831;0,2538;0,7327;0,780
8,085891;0,0721;0,2526;0,7104;0,757
8,090998;0,0640;0,2526;0,6909;0,738
8,095944;0,0547;0,2492;0,6760;0,723
8,102535;0,0472;0,2477;0,6589;0,706
8,106463;0,0442;0,2477;0,6550;0,702
8,111591;0,0406;0,2455;0,6569;0,702
8,116527;0,0357;0,2433;0,6648;0,709
8,121395;0,0340;0,2416;0,6718;0,715
8,126941;0,0357;0,2406;0,6826;0,725
8,131656;0,0374;0,2394;0,6899;0,731
8,136887;0,0457;0,2370;0,7068;0,747
8,141999;0,0506;0,2321;0,7261;0,764
8,146758;0,0621;0,2274;0,7522;0,788
8,152129;0,0748;0,2267;0,7859;0,821
8,156621;0,0831;0,2287;0,8355;0,870
8,161542;0,0909;0,2253;0,8920;0,924
8,166923;0,0992;0,2187;0,9396;0,970
8,179266;0,1048;0,2079;0,9694;0,997
8,180153;0,1080;0,2018;0,9758;1,002
8,181405;0,0960;0,1979;0,9731;0,998
8,196748;0,0762;0,2050;0,9494;0,974
8,198276;0,0608;0,2135;0,9169;0,943
8,198937;0,0537;0,2296;0,8739;0,905
8,206852;0,0479;0,2470;0,8272;0,865
8,208372;0,0450;0,2639;0,7859;0,830
8,212100;0,0415;0,2766;0,7520;0,802
8,216987;0,0432;0,2885;0,7234;0,780
8,222371;0,0445;0,2981;0,7021;0,764
8,227085;0,0467;0,3083;0,6863;0,754
8,231803;0,0469;0,3161;0,6721;0,744
8,236723;0,0503;0,3269;0,6601;0,738
8,241890;0,0616;0,3371;0,6503;0,735
8,246726;0,0713;0,3469;0,6543;0,744
8,260912;0,0811;0,3530;0,6738;0,765
8,262390;0,0880;0,3567;0,7021;0,792
8,262934;0,0877;0,3601;0,7439;0,831
8,267113;0,0855;0,3589;0,7940;0,876
8,275925;0,0740;0,3569;0,8358;0,912
8,276961;0,0574;0,3516;0,8788;0,948
8,282089;0,0437;0,3506;0,9193;0,985
8,287989;0,0291;0,3425;0,9460;1,006
8,292129;0,0195;0,3362;0,9650;1,022
8,296921;0,0220;0,3433;0,9833;1,042
8,301985;0,0315;0,3606;0,9973;1,061
8,307040;0,0452;0,3809;1,0058;1,076
8,312108;0,0589;0,3958;1,0021;1,079
8,318537;0,0735;0,4099;0,9960;1,080
8,322288;0,0853;0,4248;0,9887;1,079
8,327260;0,0965;0,4434;0,9831;1,083
8,332484;0,1094;0,4608;0,9799;1,088
8,337567;0,1114;0,4722;0,9626;1,078
8,342694;0,1107;0,4832;0,9533;1,074
8,347463;0,1107;0,4862;0,9455;1,069
8,360316;0,1046;0,4967;0,9430;1,071
8,361671;0,0936;0,5020;0,9533;1,081
8,362522;0,0740;0,5035;0,9638;1,090
8,378702;0,0589;0,4981;0,9809;1,102
8,380119;0,0457;0,4928;1,0058;1,121
8,380660;0,0315;0,4925;1,0530;1,163
8,382552;0,0147;0,4876;1,1194;1,221
8,389772;0,0034;0,4752;1,2267;1,315
8,392544;0,0000;0,4573;1,3195;1,397
8,397585;0,0046;0,4402;1,3894;1,457
8,403525;0,0078;0,4288;1,4294;1,492
8,407855;0,0068;0,4231;1,4544;1,515
8,412981;0,0044;0,4205;1,4580;1,517
8,419925;0,0029;0,4253;1,4497;1,511
8,423246;0,0017;0,4314;1,4285;1,492
8,427696;0,0066;0,4332;1,4016;1,467
8,433043;0,0181;0,4378;1,3715;1,440
8,438190;0,0293;0,4393;1,3364;1,407
8,443145;0,0432;0,4388;1,3119;1,384
8,448050;0,0511;0,4400;1,2882;1,362
8,462705;0,0586;0,4415;1,2743;1,350
8,463574;0,0608;0,4434;1,2645;1,341
8,463956;0,0572;0,4415;1,2496;1,327
8,478154;0,0479;0,4363;1,2264;1,303
8,479178;0,0410;0,4280;1,2015;1,276
8,479563;0,0315;0,4183;1,1697;1,243
8,483099;0,0203;0,4090;1,1304;1,202
8,488206;0,0122;0,4007;1,0830;1,155
8,493385;0,0037;0,3889;1,0522;1,122
8,498161;-0,0037;0,3792;1,0337;1,101
8,503428;-0,0081;0,3684;1,0251;1,089
8,508084;-0,0054;0,3584;1,0241;1,085
8,513358;-0,0034;0,3457;1,0207;1,078
8,519233;0,0029;0,3305;1,0117;1,064
8,523649;0,0107;0,3125;1,0039;1,051
8,528361;0,0286;0,2983;0,9982;1,042
8,533859;0,0523;0,2878;1,0039;1,046
8,538635;0,0787;0,2805;1,0219;1,063
8,543714;0,1092;0,2687;1,0515;1,091
8,548703;0,1319;0,2587;1,0833;1,122
8,560820;0,1415;0,2426;1,1074;1,142
8,562020;0,1336;0,2174;1,1209;1,150
8,565781;0,1163;0,1942;1,1380;1,160
8,574000;0,0882;0,1725;1,1519;1,168
8,574900;0,0613;0,1549;1,1492;1,161
8,578546;0,0298;0,1434;1,1341;1,143
8,583573;0,0020;0,1395;1,1092;1,118
8,588639;-0,0208;0,1407;1,0698;1,079
8,593726;-0,0249;0,1507;1,0056;1,017
8,598673;-0,0215;0,1642;0,9494;0,964
8,603922;-0,0176;0,1801;0,9000;0,918
8,608742;-0,0159;0,1979;0,8468;0,870
8,613757;-0,0144;0,2123;0,7935;0,822
8,619174;-0,0181;0,2274;0,7398;0,774
8,624253;-0,0215;0,2392;0,6828;0,724
8,629055;-0,0225;0,2531;0,6362;0,685
8,634450;-0,0283;0,2626;0,6022;0,658
8,639482;-0,0366;0,2692;0,5775;0,638
8,644448;-0,0381;0,2734;0,5614;0,626
8,649544;-0,0388;0,2770;0,5653;0,631
8,660289;-0,0396;0,2761;0,5880;0,651
8,661247;-0,0403;0,2687;0,6306;0,687
8,664465;-0,0418;0,2526;0,6990;0,744
8,676837;-0,0445;0,2331;0,7703;0,806
8,677955;-0,0447;0,2155;0,8389;0,867
8,679262;-0,0440;0,2011;0,9020;0,925
8,684894;-0,0418;0,1871;0,9496;0,969
8,689200;-0,0369;0,1801;0,9863;1,003
8,694359;-0,0330;0,1813;1,0163;1,033
8,699175;-0,0305;0,1791;1,0273;1,043
