time;gFx;gFy;gFz;TgF
12,583882;0,1549;0,6684;0,6359;0,936
12,585032;0,1534;0,6638;0,6352;0,931
12,585605;0,1590;0,6589;0,6420;0,934
12,586129;0,1566;0,6557;0,6599;0,943
12,588961;0,1510;0,6528;0,6787;0,954
12,593769;0,1393;0,6479;0,6951;0,960
12,598721;0,1187;0,6391;0,7131;0,965
12,603924;0,1065;0,6301;0,7231;0,965
12,608949;0,1002;0,6183;0,7315;0,963
12,613912;0,0858;0,6120;0,7346;0,960
12,619458;0,0682;0,6120;0,7322;0,957
12,624229;0,0545;0,6149;0,7187;0,947
12,629097;0,0523;0,6205;0,6985;0,936
12,644811;0,0533;0,6318;0,6706;0,923
12,646000;0,0572;0,6440;0,6408;0,910
12,646509;0,0625;0,6560;0,6154;0,902
12,649541;0,0708;0,6630;0,5907;0,891
12,664986;0,0833;0,6723;0,5763;0,889
12,667264;0,0921;0,6809;0,5658;0,890
12,668297;0,1063;0,6841;0,5712;0,897
12,669494;0,1187;0,6858;0,5680;0,898
12,674118;0,1236;0,6875;0,5604;0,896
12,679188;0,1202;0,6892;0,5529;0,892
12,686509;0,1182;0,6897;0,5438;0,886
12,690422;0,1094;0,6877;0,5358;0,879
12,694807;0,0958;0,6892;0,5319;0,876
12,699946;0,0828;0,6909;0,5389;0,880
12,704860;0,0777;0,6889;0,5470;0,883
12,709643;0,0777;0,6850;0,5595;0,888
12,714744;0,0811;0,6855;0,5697;0,895
12,720009;0,0826;0,6897;0,5778;0,903
12,724917;0,0777;0,6953;0,5841;0,911
12,729816;0,0718;0,6951;0,5827;0,910
12,745764;0,0606;0,6973;0,5819;0,910
12,747123;0,0596;0,6992;0,5841;0,913
12,747832;0,0647;0,7036;0,5866;0,918
12,749523;0,0701;0,7109;0,5929;0,928
12,764817;0,0774;0,7180;0,6076;0,944
12,765719;0,0823;0,7229;0,6203;0,956
12,766224;0,0816;0,7300;0,6415;0,975
12,773253;0,0840;0,7329;0,6623;0,991
12,776725;0,0901;0,7324;0,6689;0,996
12,779778;0,0826;0,7327;0,6667;0,994
12,786659;0,0784;0,7417;0,6655;1,000
12,789840;0,0831;0,7520;0,6543;1,000
12,794796;0,0804;0,7608;0,6337;0,993
12,800684;0,0679;0,7723;0,6152;0,990
12,805318;0,0481;0,7862;0,6017;0,991
12,810050;0,0352;0,7974;0,5905;0,993
12,814929;0,0305;0,8043;0,5880;0,997
12,820997;0,0237;0,8157;0,5832;1,003
12,825275;0,0105;0,8289;0,5883;1,017
12,830338;-0,0090;0,8402;0,5929;1,028
12,845178;-0,0125;0,8482;0,6108;1,045
12,846318;0,0083;0,8551;0,6472;1,072
12,846811;0,0322;0,8597;0,6853;1,100
12,851007;0,0440;0,8732;0,7256;1,136
12,863874;0,0525;0,8890;0,7632;1,173
12,865152;0,0713;0,9012;0,7996;1,207
12,865741;0,1026;0,9059;0,8380;1,238
12,871484;0,1275;0,9061;0,8692;1,262
12,875125;0,1517;0,9052;0,8951;1,282
12,880413;0,1805;0,9044;0,9071;1,294
12,885335;0,1908;0,9066;0,9130;1,301
12,890406;0,1940;0,9059;0,9147;1,302
12,895462;0,1910;0,9103;0,9091;1,301
12,902141;0,1896;0,9105;0,8885;1,286
12,905697;0,1862;0,9081;0,8507;1,258
12,910514;0,1720;0,9049;0,7991;1,219
12,915542;0,1539;0,8990;0,7395;1,174
12,920848;0,1358;0,8981;0,6711;1,129
12,925802;0,1165;0,9003;0,5893;1,082
12,930772;0,1021;0,9088;0,5297;1,057
12,941082;0,0914;0,9137;0,4825;1,037
12,942050;0,0809;0,9183;0,4517;1,027
12,946003;0,0691;0,9188;0,4366;1,020
12,957386;0,0591;0,9157;0,4412;1,018
12,958162;0,0506;0,9061;0,4554;1,015
12,960823;0,0388;0,8942;0,4832;1,017
12,965747;0,0318;0,8805;0,5326;1,030
12,970818;0,0362;0,8587;0,6059;1,052
12,975725;0,0384;0,8262;0,7195;1,096
12,981135;0,0310;0,7850;0,8018;1,123
12,986158;0,0227;0,7600;0,8812;1,164
12,990740;0,0173;0,7363;0,9574;1,208
12,995828;0,0217;0,7170;1,0188;1,246
13,001371;0,0330;0,6999;1,0703;1,279
13,006082;0,0511;0,6845;1,1140;1,309
13,011221;0,0704;0,6731;1,1358;1,322
13,016236;0,0855;0,6604;1,1328;1,314
13,021342;0,0877;0,6481;1,1026;1,282
13,027242;0,0748;0,6364;1,0469;1,227
13,031211;0,0559;0,6320;0,9486;1,141
13,039606;0,0440;0,6374;0,8600;1,071
13,041174;0,0357;0,6491;0,7703;1,008
13,046075;0,0398;0,6601;0,6938;0,959
13,052726;0,0450;0,6677;0,6332;0,921
13,056332;0,0508;0,6789;0,5917;0,902
13,061184;0,0545;0,6933;0,5685;0,898
13,066279;0,0542;0,7046;0,5609;0,902
13,071201;0,0557;0,7141;0,5597;0,909
13,076283;0,0621;0,7178;0,5668;0,917
13,081339;0,0770;0,7200;0,5841;0,930
13,086316;0,0806;0,7192;0,6027;0,942
13,091272;0,0884;0,7151;0,6188;0,950
13,096510;0,0943;0,7075;0,6340;0,955
13,101998;0,1024;0,7063;0,6459;0,963
13,106666;0,1097;0,7019;0,6457;0,960
13,111776;0,1036;0,6958;0,6435;0,953
13,117167;0,1026;0,6958;0,6437;0,953
13,121488;0,1112;0,6882;0,6340;0,942
13,126748;0,1153;0,6826;0,6288;0,935
13,131665;0,1239;0,6787;0,6244;0,931
13,138511;0,1278;0,6772;0,6235;0,929
13,141597;0,1309;0,6765;0,6281;0,932
13,146604;0,1275;0,6726;0,6401;0,937
13,158484;0,1204;0,6660;0,6611;0,946
13,159473;0,1114;0,6518;0,6858;0,953
13,161858;0,1036;0,6352;0,7114;0,959
13,166940;0,0960;0,6186;0,7283;0,960
13,171816;0,0828;0,6039;0,7339;0,954
13,176874;0,0672;0,5895;0,7354;0,945
13,181718;0,0577;0,5805;0,7192;0,926
13,186863;0,0486;0,5707;0,6975;0,903
13,191831;0,0413;0,5656;0,6699;0,878
13,196950;0,0344;0,5607;0,6393;0,851
13,202296;0,0352;0,5607;0,6047;0,825
13,206948;0,0413;0,5617;0,5707;0,802
13,211937;0,0462;0,5636;0,5409;0,783
13,218532;0,0498;0,5680;0,5121;0,766
13,222233;0,0650;0,5697;0,4891;0,754
13,227139;0,0792;0,5744;0,4698;0,746
13,232341;0,0972;0,5822;0,4525;0,744
13,237473;0,1204;0,5968;0,4449;0,754
13,242215;0,1312;0,6091;0,4312;0,758
13,247184;0,1324;0,6144;0,4173;0,754
13,258259;0,1266;0,6227;0,4151;0,759
13,259757;0,1217;0,6210;0,4183;0,759
13,268664;0,1092;0,6144;0,4256;0,755
13,269325;0,0948;0,6086;0,4368;0,755
13,276942;0,0823;0,6003;0,4525;0,756
13,277974;0,0721;0,5907;0,4610;0,753
13,282425;0,0569;0,5832;0,4779;0,756
13,287572;0,0391;0,5751;0,5016;0,764
13,292437;0,0235;0,5724;0,5287;0,780
13,297459;0,0064;0,5714;0,5604;0,800
13,302477;-0,0059;0,5697;0,5841;0,816
13,307617;-0,0164;0,5668;0,5990;0,825
13,312755;-0,0269;0,5658;0,6051;0,829
13,318501;-0,0337;0,5687;0,6105;0,835
13,322769;-0,0310;0,5783;0,6169;0,846
13,327729;-0,0090;0,5942;0,6298;0,866
13,332799;0,0222;0,6157;0,6469;0,893
13,337860;0,0594;0,6386;0,6694;0,927
13,342784;0,0743;0,6528;0,6855;0,950
13,347627;0,0816;0,6604;0,7004;0,966
13,358665;0,0838;0,6652;0,7058;0,974
13,359880;0,0721;0,6640;0,7087;0,974
13,362866;0,0542;0,6577;0,7087;0,968
13,376527;0,0344;0,6506;0,7038;0,959
13,377738;0,0186;0,6455;0,7041;0,955
13,378457;-0,0017;0,6440;0,7126;0,961
13,383013;-0,0249;0,6459;0,7297;0,975
13,387966;-0,0469;0,6464;0,7615;1,000
13,393060;-0,0616;0,6459;0,7903;1,023
13,398047;-0,0559;0,6472;0,8145;1,042
13,403371;-0,0371;0,6499;0,8336;1,058
13,408251;-0,0195;0,6557;0,8453;1,070
13,413308;0,0024;0,6643;0,8548;1,083
13,418898;0,0235;0,6758;0,8670;1,100
13,423232;0,0423;0,6897;0,8788;1,118
13,428353;0,0669;0,7004;0,8939;1,138
13,433548;0,0985;0,7109;0,9130;1,161
13,438378;0,1297;0,7258;0,9430;1,197
13,443261;0,1542;0,7434;0,9782;1,238
13,448393;0,1639;0,7520;1,0129;1,272
13,456661;0,1647;0,7530;1,0361;1,291
13,458428;0,1505;0,7490;1,0632;1,309
13,463248;0,1395;0,7359;1,0918;1,324
13,469340;0,1241;0,7195;1,1280;1,344
13,473533;0,1099;0,6992;1,1585;1,358
13,478499;0,1009;0,6838;1,1776;1,365
13,483600;0,1011;0,6765;1,1783;1,362
13,488554;0,1014;0,6745;1,1607;1,346
13,493830;0,1048;0,6823;1,1311;1,325
13,498730;0,1124;0,6946;1,0847;1,293
13,503964;0,1239;0,7043;1,0371;1,260
13,508926;0,1375;0,7139;0,9975;1,234
13,513918;0,1539;0,7180;0,9699;1,217
13,518999;0,1725;0,7146;0,9572;1,207
13,523865;0,1923;0,7058;0,9606;1,207
13,528817;0,2099;0,6931;0,9875;1,225
13,543849;0,2113;0,6745;1,0202;1,241
13,544941;0,2040;0,6499;1,0737;1,272
13,545288;0,1823;0,6122;1,1138;1,284
13,549424;0,1583;0,5819;1,1456;1,295
13,565940;0,1375;0,5516;1,1719;1,303
13,566905;0,1121;0,5221;1,1788;1,294
13,567455;0,0911;0,4947;1,1724;1,276
13,573805;0,0662;0,4766;1,1614;1,257
13,574685;0,0391;0,4588;1,1348;1,225
13,578868;0,0120;0,4456;1,0920;1,180
13,584608;-0,0117;0,4383;1,0405;1,129
13,589092;-0,0225;0,4324;0,9904;1,081
13,594033;-0,0217;0,4300;0,9350;1,029
13,599104;-0,0142;0,4314;0,9032;1,001
13,604198;-0,0027;0,4339;0,8771;0,979
13,609203;0,0169;0,4388;0,8568;0,963
13,614101;0,0330;0,4459;0,8451;0,956
13,619706;0,0569;0,4527;0,8385;0,955
13,624327;0,0818;0,4647;0,8370;0,961
13,629134;0,1080;0,4752;0,8319;0,964
13,639797;0,1361;0,4896;0,8216;0,966
13,640858;0,1620;0,5013;0,8145;0,970
13,644605;0,1825;0,5187;0,8294;0,995
13,649326;0,1903;0,5253;0,8455;1,013
13,655127;0,1935;0,5165;0,8556;1,018
13,659240;0,1871;0,5052;0,8546;1,010
13,664322;0,1703;0,4911;0,8433;0,991
13,669349;0,1444;0,4798;0,8316;0,971
13,674243;0,1165;0,4698;0,8179;0,950
13,679332;0,0887;0,4564;0,8035;0,928
13,684825;0,0672;0,4439;0,7884;0,907
13,689472;0,0493;0,4378;0,7825;0,898
13,695463;0,0322;0,4327;0,7762;0,889
13,699622;0,0086;0,4248;0,7705;0,880
13,705140;-0,0022;0,4209;0,7595;0,868
13,709559;-0,0054;0,4136;0,7527;0,859
13,714633;-0,0095;0,4095;0,7539;0,858
13,719601;-0,0098;0,4026;0,7605;0,861
13,724830;0,0007;0,3999;0,7727;0,870
13,729781;0,0073;0,4038;0,7832;0,881
13,738091;0,0115;0,4095;0,7847;0,885
13,739779;0,0073;0,4146;0,7779;0,881
13,744739;0,0120;0,4183;0,7788;0,884
13,749815;0,0230;0,4236;0,7928;0,899
13,754954;0,0288;0,4251;0,8084;0,914
13,759814;0,0308;0,4217;0,8187;0,921
13,764839;0,0276;0,4146;0,8179;0,917
13,770013;0,0220;0,4087;0,8028;0,901
13,774952;0,0176;0,4048;0,7730;0,873
13,780088;0,0171;0,4024;0,7322;0,836
13,785516;0,0129;0,4014;0,6987;0,806
13,790016;0,0093;0,4036;0,6667;0,779
13,794978;0,0081;0,4102;0,6474;0,766
13,801893;0,0083;0,4178;0,6298;0,756
13,805143;0,0086;0,4217;0,6205;0,750
13,810332;0,0112;0,4251;0,6125;0,746
13,815125;0,0115;0,4270;0,6061;0,742
13,820450;0,0093;0,4263;0,6044;0,740
13,825243;0,0120;0,4253;0,6049;0,740
13,830351;0,0181;0,4292;0,6157;0,751
13,843097;0,0271;0,4278;0,6325;0,764
13,843883;0,0337;0,4302;0,6574;0,786
13,845422;0,0344;0,4332;0,6823;0,809
13,859861;0,0310;0,4341;0,7163;0,838
13,860921;0,0225;0,4356;0,7395;0,859
13,861427;0,0098;0,4322;0,7622;0,876
13,865421;0,0007;0,4278;0,7830;0,892
13,870644;-0,0105;0,4217;0,8033;0,907
13,875854;-0,0264;0,4165;0,8238;0,923
13,881285;-0,0300;0,4112;0,8499;0,945
13,885806;-0,0337;0,4082;0,8790;0,970
13,890611;-0,0335;0,4036;0,9044;0,991
13,895648;-0,0281;0,4009;0,9249;1,008
13,901270;-0,0239;0,4033;0,9455;1,028
13,905703;-0,0213;0,4124;0,9623;1,047
13,910817;-0,0120;0,4244;0,9770;1,065
13,915494;-0,0046;0,4380;0,9982;1,090
13,920854;-0,0010;0,4500;1,0300;1,124
13,925941;-0,0010;0,4566;1,0627;1,157
13,930947;-0,0044;0,4554;1,0886;1,180
13,943204;-0,0156;0,4461;1,0913;1,179
13,943981;-0,0237;0,4178;1,0554;1,135
13,946350;-0,0547;0,4241;1,0696;1,152
13,955997;-0,0721;0,4402;1,0979;1,185
13,957106;-0,0740;0,4549;1,1043;1,197
13,961105;-0,0599;0,4644;1,1040;1,199
13,966105;-0,0408;0,4693;1,1001;1,197
13,971053;-0,0252;0,4727;1,0994;1,197
13,976090;-0,0176;0,4740;1,1004;1,198
13,981025;-0,0132;0,4732;1,1072;1,204
13,986176;-0,0042;0,4713;1,1214;1,216
13,991060;0,0032;0,4620;1,1387;1,229
13,995987;0,0037;0,4622;1,1758;1,263
14,001794;0,0029;0,4661;1,2144;1,301
14,006940;0,0173;0,4725;1,2789;1,364
14,011478;0,0342;0,4715;1,3232;1,405
14,016384;0,0447;0,4683;1,3566;1,436
14,021338;0,0432;0,4603;1,3679;1,444
14,026203;0,0291;0,4525;1,3483;1,423
14,031455;0,0059;0,4356;1,2904;1,362
14,038305;-0,0215;0,4212;1,2030;1,275
14,041622;-0,0501;0,4114;1,1030;1,178
14,047066;-0,0779;0,4073;1,0136;1,095
14,053680;-0,0923;0,4080;0,9323;1,022
14,056602;-0,0916;0,4095;0,8514;0,949
14,061472;-0,0894;0,4012;0,8035;0,903
14,066591;-0,0884;0,3867;0,7671;0,864
14,071655;-0,0836;0,3704;0,7544;0,845
14,076742;-0,0777;0,3494;0,7708;0,850
14,081819;-0,0630;0,3281;0,8182;0,884
14,086739;-0,0374;0,3064;0,8802;0,933
14,092145;-0,0068;0,2861;0,9484;0,991
14,097387;0,0200;0,2646;1,0053;1,040
14,103524;0,0540;0,2402;1,0451;1,074
14,108126;0,0926;0,2235;1,0842;1,111
14,112523;0,1080;0,2096;1,1116;1,136
14,118593;0,1043;0,2074;1,1409;1,164
14,122315;0,0818;0,2050;1,1688;1,189
14,127168;0,0533;0,1940;1,1949;1,212
14,132595;0,0279;0,1835;1,2469;1,261
14,137764;-0,0032;0,1564;1,3222;1,331
14,142765;-0,0415;0,1153;1,3713;1,377
14,147951;-0,0777;0,0782;1,3789;1,383
14,161134;-0,1175;0,0486;1,3432;1,349
14,162349;-0,1468;0,0318;1,2435;1,253
14,162827;-0,1639;0,0305;1,1341;1,146
14,181123;-0,1551;0,0481;1,0290;1,042
14,182407;-0,1195;0,0823;0,9442;0,955
14,182979;-0,0792;0,1202;0,8688;0,881
14,183671;-0,0450;0,1498;0,8082;0,823
14,189533;-0,0210;0,1727;0,7720;0,791
14,192438;-0,0007;0,1898;0,7544;0,778
14,197546;0,0127;0,2028;0,7569;0,784
14,202530;0,0171;0,2099;0,7769;0,805
14,207753;0,0164;0,2052;0,8192;0,845
14,213022;0,0161;0,1891;0,8512;0,872
14,220410;0,0088;0,1739;0,8722;0,889
14,223186;-0,0117;0,1639;0,8990;0,914
14,228208;-0,0354;0,1556;0,9494;0,963
14,234087;-0,0545;0,1400;1,0122;1,023
14,245093;-0,0723;0,1168;1,0732;1,082
14,246324;-0,0814;0,0967;1,1321;1,139
14,247894;-0,0826;0,0796;1,1851;1,191
14,266185;-0,0833;0,0687;1,2228;1,228
14,267303;-0,0855;0,0603;1,2421;1,246
14,267834;-0,0811;0,0537;1,2328;1,237
14,268406;-0,0789;0,0550;1,2064;1,210
14,273267;-0,0726;0,0577;1,1646;1,168
14,277851;-0,0647;0,0701;1,1150;1,119
14,282988;-0,0535;0,0877;1,0637;1,069
14,289026;-0,0396;0,1016;1,0144;1,020
14,293279;-0,0215;0,1165;0,9731;0,980
14,298585;0,0000;0,1358;0,9376;0,947
14,303459;0,0242;0,1522;0,9069;0,920
14,308283;0,0413;0,1708;0,8744;0,892
14,313479;0,0528;0,1935;0,8531;0,876
14,319530;0,0559;0,2103;0,8324;0,860
14,323868;0,0559;0,2233;0,8043;0,837
14,328734;0,0567;0,2372;0,7740;0,811
14,333076;0,0601;0,2531;0,7515;0,795
14,338889;0,0625;0,2648;0,7373;0,786
14,343655;0,0564;0,2719;0,7239;0,775
14,348575;0,0530;0,2678;0,7073;0,758
14,360236;0,0413;0,2502;0,6728;0,719
14,361290;0,0286;0,2514;0,7034;0,747
14,363651;0,0181;0,2568;0,7368;0,780
14,376688;0,0107;0,2607;0,7593;0,803
14,377864;0,0105;0,2587;0,7793;0,821
14,379610;0,0117;0,2565;0,7938;0,834
14,383402;0,0147;0,2529;0,8003;0,839
14,388301;0,0164;0,2543;0,8057;0,845
14,393577;0,0203;0,2585;0,8148;0,855
14,398541;0,0217;0,2631;0,8253;0,866
14,403593;0,0181;0,2670;0,8353;0,877
14,408656;0,0159;0,2680;0,8475;0,889
14,413781;0,0103;0,2665;0,8499;0,891
14,418797;0,0081;0,2634;0,8475;0,888
14,423966;-0,0044;0,2643;0,8441;0,885
14,428484;-0,0156;0,2636;0,8490;0,889
14,444013;-0,0227;0,2619;0,8585;0,898
14,445038;-0,0298;0,2580;0,8778;0,915
14,445392;-0,0340;0,2548;0,9091;0,945
14,449205;-0,0408;0,2497;0,9506;0,984
14,466644;-0,0457;0,2411;0,9931;1,023
14,467729;-0,0472;0,2311;1,0344;1,061
14,468293;-0,0472;0,2231;1,0735;1,097
14,468966;-0,0462;0,2155;1,1013;1,123
14,473754;-0,0445;0,2069;1,1236;1,143
14,478793;-0,0442;0,2033;1,1436;1,162
14,486344;-0,0479;0,2025;1,1627;1,181
14,489186;-0,0564;0,2033;1,1693;1,188
14,494148;-0,0662;0,2020;1,1597;1,179
14,499401;-0,0721;0,1996;1,1324;1,152
14,505822;-0,0772;0,1986;1,0930;1,114
14,509675;-0,0814;0,2001;1,0581;1,080
14,514101;-0,0787;0,2052;1,0268;1,050
14,519504;-0,0665;0,2047;1,0107;1,033
14,524757;-0,0459;0,2057;1,0048;1,027
14,529336;-0,0191;0,2060;0,9965;1,018
14,543442;0,0129;0,2094;0,9926;1,015
14,544931;0,0376;0,2143;0,9963;1,020
14,545517;0,0621;0,2160;1,0017;1,027
14,549562;0,0821;0,2138;1,0119;1,038
14,559859;0,0958;0,2108;1,0246;1,050
14,561084;0,1048;0,2035;1,0437;1,068
14,564379;0,1097;0,1967;1,0850;1,108
14,569629;0,1097;0,1888;1,1243;1,145
14,574365;0,0997;0,1783;1,1673;1,185
14,579485;0,0882;0,1720;1,2088;1,224
14,584837;0,0757;0,1661;1,2401;1,253
14,589511;0,0689;0,1576;1,2574;1,269
14,594496;0,0589;0,1527;1,2733;1,284
14,599697;0,0557;0,1512;1,2838;1,294
14,605174;0,0537;0,1524;1,2831;1,293
14,609777;0,0518;0,1564;1,2728;1,283
14,614832;0,0562;0,1620;1,2421;1,254
14,619768;0,0655;0,1678;1,2091;1,222
14,625002;0,0726;0,1752;1,1746;1,190
14,629817;0,0789;0,1820;1,1387;1,156
14,643204;0,0919;0,1832;1,1004;1,119
14,644779;0,1058;0,1871;1,0676;1,089
14,645366;0,1202;0,1871;1,0427;1,066
14,650582;0,1327;0,1837;1,0334;1,058
14,664752;0,1380;0,1766;1,0337;1,058
14,666024;0,1344;0,1642;1,0578;1,079
14,666798;0,1219;0,1476;1,1048;1,121
14,672900;0,0943;0,1244;1,1517;1,162
14,674957;0,0701;0,1055;1,1851;1,192
14,679780;0,0589;0,0926;1,2042;1,209
14,685549;0,0506;0,0828;1,2132;1,217
14,689908;0,0503;0,0777;1,2140;1,217
14,695028;0,0498;0,0794;1,2059;1,210
14,702322;0,0552;0,0831;1,1851;1,189
14,705456;0,0557;0,0789;1,1507;1,155
14,710413;0,0562;0,0743;1,1043;1,108
14,715604;0,0506;0,0708;1,0390;1,043
14,720812;0,0489;0,0667;0,9955;0,999
14,725476;0,0513;0,0645;0,9555;0,959
14,730283;0,0533;0,0672;0,9247;0,929
14,744449;0,0572;0,0718;0,9032;0,908
14,745760;0,0618;0,0752;0,8903;0,896
14,746832;0,0650;0,0784;0,8839;0,890
14,763551;0,0706;0,0814;0,8785;0,885
14,764604;0,0782;0,0887;0,8734;0,881
14,765080;0,0884;0,0985;0,8751;0,885
14,765506;0,0941;0,1085;0,8812;0,893
14,770439;0,1009;0,1197;0,8986;0,912
14,775497;0,1060;0,1231;0,9105;0,925
14,780760;0,1138;0,1283;0,9284;0,944
14,785698;0,1202;0,1283;0,9557;0,972
14,790538;0,1253;0,1292;0,9806;0,997
14,795643;0,1214;0,1290;1,0087;1,024
14,801726;0,1107;0,1273;1,0305;1,044
14,805874;0,1011;0,1248;1,0459;1,058
14,811014;0,0870;0,1207;1,0571;1,068
14,816139;0,0730;0,1207;1,0576;1,067
14,821411;0,0508;0,1175;1,0434;1,051
14,826277;0,0325;0,1151;1,0268;1,034
14,831222;0,0105;0,1160;1,0112;1,018
14,844899;-0,0061;0,1222;1,0014;1,009
14,846293;-0,0195;0,1224;0,9902;0,998
14,847037;-0,0279;0,1229;0,9797;0,988
14,870259;-0,0300;0,1270;0,9660;0,975
14,871950;-0,0320;0,1339;0,9484;0,958
14,872983;-0,0318;0,1388;0,9274;0,938
14,873548;-0,0291;0,1424;0,9061;0,918
14,874038;-0,0215;0,1461;0,8810;0,893
14,876426;-0,0195;0,1454;0,8658;0,878
14,881245;-0,0203;0,1456;0,8539;0,866
14,886669;-0,0161;0,1461;0,8431;0,856
14,891297;-0,0095;0,1505;0,8333;0,847
14,896761;-0,0076;0,1551;0,8262;0,841
14,901836;-0,0042;0,1610;0,8221;0,838
14,906778;0,0049;0,1669;0,8167;0,834
14,911444;0,0120;0,1700;0,8172;0,835
14,916636;0,0147;0,1673;0,8199;0,837
14,922094;0,0088;0,1612;0,8262;0,842
14,927042;0,0007;0,1524;0,8284;0,842
14,932330;-0,0064;0,1444;0,8260;0,839
14,944627;-0,0132;0,1390;0,8206;0,832
14,945693;-0,0173;0,1353;0,8189;0,830
14,946623;-0,0154;0,1346;0,8177;0,829
14,965343;-0,0169;0,1292;0,8218;0,832
14,966560;-0,0166;0,1258;0,8289;0,839
14,967147;-0,0122;0,1180;0,8414;0,850
14,967658;-0,0042;0,1146;0,8563;0,864
14,971875;0,0117;0,1116;0,8780;0,885
14,976954;0,0274;0,1119;0,8954;0,903
14,982087;0,0332;0,1080;0,9113;0,918
14,987708;0,0357;0,1060;0,9257;0,932
14,991937;0,0305;0,1016;0,9345;0,940
14,996849;0,0300;0,1060;0,9474;0,954
15,002086;0,0344;0,1090;0,9635;0,970
15,006927;0,0310;0,1131;0,9802;0,987
15,011735;0,0320;0,1153;0,9973;1,004
15,018029;0,0298;0,1200;1,0161;1,024
15,022087;0,0313;0,1275;1,0337;1,042
15,026917;0,0308;0,1380;1,0469;1,056
15,031935;0,0237;0,1480;1,0510;1,062
15,038019;0,0166;0,1581;1,0500;1,062
15,042123;0,0095;0,1671;1,0461;1,059
15,047191;0,0042;0,1766;1,0344;1,049
15,059273;0,0017;0,1854;1,0261;1,043
15,060694;0,0034;0,1935;1,0141;1,032
15,062256;0,0022;0,2055;0,9982;1,019
15,077324;0,0061;0,2184;0,9877;1,012
15,078398;0,0156;0,2287;0,9794;1,006
15,078827;0,0303;0,2370;0,9765;1,005
15,082452;0,0388;0,2384;0,9860;1,015
15,087438;0,0493;0,2367;0,9985;1,027
15,092359;0,0474;0,2321;1,0178;1,045
15,096984;0,0440;0,2292;1,0534;1,079
15,102527;0,0415;0,2196;1,0884;1,111
15,107171;0,0318;0,2016;1,1280;1,146
15,112224;0,0257;0,1859;1,1783;1,193
15,118297;0,0151;0,1693;1,2364;1,248
15,122446;-0,0002;0,1561;1,2931;1,303
15,127300;-0,0242;0,1380;1,3530;1,360
15,132488;-0,0344;0,1231;1,3850;1,391
15,137757;-0,0428;0,1126;1,4033;1,408
15,142515;-0,0511;0,1011;1,4040;1,409
15,147620;-0,0528;0,0972;1,3945;1,399
15,161116;-0,0440;0,0967;1,3732;1,377
15,162224;-0,0288;0,1004;1,3405;1,345
15,163069;-0,0032;0,1063;1,2980;1,302
15,179766;0,0291;0,1129;1,2560;1,261
15,180841;0,0557;0,1197;1,2206;1,228
15,181354;0,0877;0,1207;1,1763;1,186
15,183136;0,1087;0,1168;1,1465;1,158
15,187644;0,1297;0,1119;1,1238;1,137
15,193178;0,1388;0,1021;1,1050;1,118
15,198139;0,1373;0,0875;1,0962;1,108
15,203282;0,1336;0,0667;1,0960;1,106
15,207814;0,1246;0,0425;1,1104;1,118
15,212756;0,1163;0,0186;1,1292;1,135
15,218200;0,1063;-0,0059;1,1480;1,153
15,223078;0,0980;-0,0298;1,1678;1,172
15,228366;0,0941;-0,0547;1,1912;1,196
15,235097;0,0875;-0,0743;1,2083;1,214
15,239009;0,0708;-0,0872;1,2279;1,233
15,243905;0,0501;-0,0985;1,2403;1,245
15,248851;0,0269;-0,1016;1,2433;1,248
15,253801;-0,0010;-0,1075;1,2386;1,243
15,258657;-0,0161;-0,1126;1,2220;1,227
15,263677;-0,0181;-0,1114;1,2017;1,207
15,278259;-0,0144;-0,1014;1,1693;1,174
15,279829;-0,0054;-0,0809;1,1280;1,131
15,280582;0,0027;-0,0508;1,0708;1,072
15,297789;0,0139;-0,0171;1,0236;1,024
15,299050;0,0242;0,0010;0,9762;0,977
15,299686;0,0381;0,0144;0,9352;0,936
15,300393;0,0445;0,0225;0,8951;0,897
15,307298;0,0479;0,0276;0,8597;0,861
15,308476;0,0484;0,0315;0,8328;0,835
15,313762;0,0428;0,0325;0,8140;0,816
15,318586;0,0310;0,0266;0,8003;0,801
15,323893;0,0193;0,0193;0,7964;0,797
15,328948;0,0064;0,0066;0,8111;0,811
15,336843;-0,0129;-0,0100;0,8338;0,834
15,338622;-0,0274;-0,0259;0,8617;0,862
15,343771;-0,0349;-0,0381;0,8910;0,892
15,348707;-0,0364;-0,0486;0,9188;0,921
15,353692;-0,0327;-0,0537;0,9457;0,948
15,358593;-0,0296;-0,0574;0,9743;0,976
15,363687;-0,0291;-0,0584;0,9936;0,996
15,375133;-0,0266;-0,0574;1,0100;1,012
15,376535;-0,0222;-0,0594;1,0214;1,023
15,380529;-0,0181;-0,0591;1,0278;1,030
15,395195;-0,0134;-0,0581;1,0280;1,030
15,396153;-0,0056;-0,0552;1,0251;1,027
15,396535;0,0020;-0,0506;1,0190;1,020
15,398875;0,0071;-0,0447;1,0107;1,012
15,403678;0,0064;-0,0376;0,9992;1,000
15,408842;0,0071;-0,0300;0,9836;0,984
15,413834;0,0093;-0,0222;0,9721;0,972
15,419185;0,0100;-0,0139;0,9667;0,967
15,424210;0,0064;-0,0071;0,9577;0,958
15,429522;0,0034;0,0007;0,9506;0,951
15,434902;0,0010;0,0083;0,9398;0,940
15,439359;-0,0010;0,0117;0,9303;0,930
15,443997;-0,0012;0,0208;0,9142;0,914
15,449178;-0,0010;0,0286;0,8917;0,892
