time;gFx;gFy;gFz;TgF
8,741503;0,0144;0,1480;1,0144;1,025
8,746541;0,0159;0,1488;1,0200;1,031
8,751555;0,0178;0,1463;1,0251;1,036
8,758289;0,0181;0,1476;1,0268;1,038
8,762040;0,0181;0,1468;1,0254;1,036
8,766843;0,0220;0,1483;1,0217;1,033
8,771862;0,0225;0,1490;1,0195;1,031
8,776685;0,0198;0,1471;1,0139;1,025
8,781900;0,0222;0,1459;1,0061;1,017
8,787080;0,0213;0,1461;1,0026;1,013
8,792509;0,0230;0,1478;0,9970;1,008
8,797036;0,0227;0,1490;0,9946;1,006
8,801833;0,0220;0,1505;0,9938;1,005
8,815378;0,0217;0,1483;0,9958;1,007
8,816739;0,0191;0,1476;0,9955;1,007
8,817617;0,0198;0,1471;1,0007;1,012
8,822701;0,0183;0,1493;1,0043;1,016
8,827434;0,0193;0,1495;1,0073;1,018
8,832837;0,0186;0,1490;1,0109;1,022
8,837493;0,0178;0,1505;1,0141;1,025
8,842207;0,0169;0,1520;1,0195;1,031
8,847334;0,0225;0,1480;1,0197;1,031
8,852247;0,0235;0,1473;1,0188;1,030
8,857513;0,0237;0,1468;1,0156;1,026
8,862295;0,0205;0,1444;1,0102;1,021
8,867534;0,0171;0,1437;1,0036;1,014
8,872427;0,0183;0,1427;0,9995;1,010
8,877412;0,0156;0,1432;0,9982;1,009
8,882645;0,0171;0,1441;0,9997;1,010
8,887144;0,0169;0,1441;1,0031;1,014
8,892642;0,0164;0,1463;1,0065;1,017
8,898005;0,0147;0,1456;1,0087;1,019
8,902706;0,0164;0,1478;1,0100;1,021
8,917886;0,0161;0,1476;1,0112;1,022
8,919324;0,0186;0,1461;1,0075;1,018
8,920100;0,0159;0,1454;1,0017;1,012
8,925214;0,0147;0,1446;0,9948;1,005
8,930618;0,0132;0,1463;0,9892;1,000
8,932434;0,0105;0,1463;0,9833;0,994
8,937388;0,0095;0,1437;0,9809;0,991
8,942530;0,0093;0,1439;0,9814;0,992
8,947599;0,0078;0,1441;0,9846;0,995
8,952593;0,0103;0,1415;0,9897;1,000
8,957956;0,0127;0,1441;0,9960;1,006
8,962733;0,0164;0,1463;1,0007;1,011
8,967850;0,0147;0,1468;1,0043;1,015
8,973715;0,0142;0,1478;1,0134;1,024
8,978250;0,0107;0,1488;1,0202;1,031
8,982923;0,0103;0,1463;1,0249;1,035
8,988176;0,0107;0,1480;1,0327;1,043
8,992826;0,0139;0,1476;1,0376;1,048
8,997801;0,0159;0,1485;1,0383;1,049
9,002927;0,0208;0,1493;1,0390;1,050
9,013878;0,0230;0,1493;1,0385;1,049
9,014989;0,0232;0,1512;1,0322;1,043
9,018269;0,0247;0,1490;1,0268;1,038
9,024597;0,0249;0,1480;1,0195;1,030
9,028061;0,0210;0,1480;1,0146;1,026
9,033416;0,0217;0,1473;1,0080;1,019
9,038137;0,0217;0,1461;0,9990;1,010
9,043447;0,0220;0,1471;0,9965;1,008
9,048284;0,0195;0,1463;0,9982;1,009
9,053438;0,0198;0,1466;0,9970;1,008
9,059292;0,0215;0,1441;0,9965;1,007
9,063520;0,0232;0,1444;0,9975;1,008
9,068179;0,0220;0,1417;0,9997;1,010
9,076189;0,0215;0,1437;1,0002;1,011
9,078437;0,0208;0,1427;1,0014;1,012
9,083654;0,0188;0,1449;1,0029;1,013
9,088563;0,0169;0,1463;1,0026;1,013
9,094391;0,0132;0,1446;1,0019;1,012
9,099242;0,0144;0,1427;1,0039;1,014
9,103706;0,0149;0,1446;1,0021;1,013
9,108509;0,0169;0,1424;1,0046;1,015
9,113771;0,0159;0,1441;1,0048;1,015
9,118761;0,0110;0,1422;1,0063;1,016
9,132223;0,0103;0,1432;1,0058;1,016
9,133743;0,0107;0,1432;1,0083;1,018
9,134625;0,0149;0,1432;1,0109;1,021
9,138872;0,0139;0,1444;1,0148;1,025
9,144469;0,0156;0,1468;1,0151;1,026
9,148639;0,0151;0,1483;1,0156;1,026
9,153683;0,0154;0,1490;1,0166;1,028
9,158704;0,0137;0,1480;1,0166;1,027
9,163865;0,0151;0,1478;1,0124;1,023
9,168899;0,0134;0,1468;1,0075;1,018
9,174362;0,0132;0,1454;0,9997;1,010
9,179287;0,0127;0,1446;0,9946;1,005
9,183746;0,0112;0,1439;0,9916;1,002
9,188940;0,0120;0,1451;0,9894;1,000
9,194159;0,0125;0,1454;0,9885;0,999
9,199057;0,0156;0,1456;0,9926;1,003
9,204300;0,0171;0,1444;0,9943;1,005
9,214520;0,0164;0,1461;0,9980;1,009
9,215786;0,0164;0,1476;1,0058;1,017
9,219052;0,0176;0,1476;1,0136;1,024
9,229825;0,0166;0,1480;1,0173;1,028
9,230731;0,0173;0,1468;1,0217;1,032
9,234310;0,0176;0,1454;1,0214;1,032
9,239399;0,0210;0,1468;1,0227;1,033
9,244645;0,0239;0,1466;1,0229;1,034
9,249446;0,0242;0,1468;1,0200;1,031
9,254500;0,0222;0,1451;1,0158;1,026
9,260159;0,0222;0,1454;1,0134;1,024
9,264390;0,0213;0,1466;1,0126;1,023
9,269706;0,0227;0,1454;1,0129;1,024
9,275487;0,0210;0,1466;1,0185;1,029
9,279709;0,0213;0,1483;1,0188;1,030
9,284447;0,0217;0,1463;1,0144;1,025
9,289675;0,0227;0,1478;1,0119;1,023
9,294527;0,0237;0,1473;1,0061;1,017
9,299691;0,0252;0,1493;0,9990;1,010
9,304647;0,0195;0,1476;0,9985;1,010
9,315805;0,0156;0,1490;0,9977;1,009
9,316880;0,0127;0,1468;0,9960;1,007
9,319757;0,0151;0,1485;0,9926;1,004
9,325166;0,0193;0,1480;0,9921;1,003
9,329716;0,0203;0,1468;0,9931;1,004
9,334652;0,0186;0,1466;0,9929;1,004
9,340610;0,0161;0,1454;0,9968;1,007
9,344624;0,0154;0,1461;0,9985;1,009
9,349629;0,0122;0,1451;1,0014;1,012
9,354753;0,0129;0,1461;1,0061;1,017
9,360039;0,0164;0,1454;1,0087;1,019
9,364701;0,0171;0,1439;1,0097;1,020
9,369950;0,0171;0,1454;1,0119;1,022
9,375120;0,0183;0,1446;1,0151;1,026
9,379974;0,0173;0,1466;1,0168;1,027
9,385066;0,0164;0,1461;1,0148;1,025
9,391762;0,0134;0,1471;1,0153;1,026
9,395683;0,0137;0,1459;1,0148;1,025
9,400062;0,0171;0,1454;1,0168;1,027
9,404845;0,0164;0,1468;1,0205;1,031
9,410692;0,0151;0,1441;1,0212;1,031
9,415513;0,0156;0,1466;1,0210;1,032
9,420359;0,0137;0,1446;1,0148;1,025
9,430049;0,0139;0,1478;1,0100;1,021
9,431903;0,0142;0,1466;1,0036;1,014
9,436068;0,0144;0,1495;1,0004;1,012
9,441605;0,0164;0,1515;0,9975;1,009
9,445143;0,0169;0,1493;0,9980;1,009
9,450549;0,0154;0,1498;0,9973;1,009
9,455315;0,0151;0,1478;0,9968;1,008
9,461365;0,0173;0,1473;0,9980;1,009
9,465550;0,0166;0,1468;1,0004;1,011
9,470296;0,0166;0,1473;1,0026;1,014
9,475576;0,0178;0,1451;1,0065;1,017
9,480799;0,0176;0,1441;1,0100;1,020
9,485820;0,0164;0,1427;1,0129;1,023
9,491431;0,0171;0,1444;1,0112;1,022
9,495800;0,0181;0,1454;1,0087;1,019
9,500679;0,0178;0,1449;1,0085;1,019
9,507955;0,0166;0,1456;1,0078;1,018
9,511134;0,0149;0,1449;1,0080;1,018
9,515547;0,0142;0,1451;1,0073;1,018
9,520611;0,0125;0,1434;1,0063;1,017
9,531685;0,0132;0,1441;1,0056;1,016
9,533164;0,0137;0,1449;1,0031;1,014
9,535759;0,0183;0,1454;1,0017;1,012
9,541111;0,0191;0,1461;1,0029;1,014
9,545674;0,0181;0,1451;1,0009;1,012
9,550685;0,0171;0,1473;1,0021;1,013
9,556282;0,0147;0,1441;1,0043;1,015
9,560914;0,0125;0,1424;1,0046;1,015
9,565922;0,0105;0,1437;1,0041;1,014
9,570857;0,0127;0,1446;1,0026;1,013
9,576052;0,0139;0,1466;1,0019;1,013
9,580837;0,0154;0,1459;1,0007;1,011
9,585909;0,0159;0,1461;1,0024;1,013
9,591774;0,0142;0,1444;1,0043;1,015
9,596762;0,0120;0,1459;1,0102;1,021
9,600925;0,0100;0,1471;1,0129;1,024
9,607912;0,0107;0,1476;1,0151;1,026
9,611302;0,0125;0,1483;1,0139;1,025
9,616231;0,0142;0,1463;1,0153;1,026
9,621264;0,0149;0,1466;1,0178;1,028
9,629889;0,0147;0,1459;1,0210;1,031
9,631241;0,0166;0,1473;1,0227;1,033
9,636754;0,0178;0,1485;1,0205;1,031
9,641268;0,0176;0,1456;1,0136;1,024
9,646457;0,0173;0,1456;1,0039;1,015
9,651203;0,0151;0,1459;1,0009;1,012
9,658230;0,0176;0,1459;0,9958;1,007
9,661777;0,0173;0,1446;0,9926;1,003
9,667121;0,0188;0,1449;0,9894;1,000
9,671422;0,0186;0,1456;0,9855;0,996
9,676440;0,0166;0,1483;0,9846;0,996
9,681674;0,0129;0,1493;0,9880;0,999
9,686394;0,0117;0,1461;0,9946;1,005
9,691555;0,0088;0,1466;0,9953;1,006
9,696442;0,0120;0,1437;0,9980;1,008
9,701724;0,0125;0,1446;1,0002;1,011
9,713028;0,0125;0,1437;0,9968;1,007
9,713775;0,0125;0,1454;0,9999;1,011
9,716452;0,0110;0,1454;1,0021;1,013
9,721820;0,0086;0,1466;1,0085;1,019
9,726768;0,0056;0,1490;1,0148;1,026
9,731689;0,0071;0,1478;1,0170;1,028
9,736915;0,0093;0,1488;1,0190;1,030
9,741770;0,0115;0,1502;1,0217;1,033
9,746818;0,0110;0,1522;1,0251;1,036
9,751782;0,0110;0,1505;1,0271;1,038
9,757658;0,0134;0,1500;1,0293;1,040
9,761984;0,0149;0,1478;1,0290;1,040
9,766856;0,0147;0,1483;1,0271;1,038
9,772040;0,0176;0,1490;1,0256;1,037
9,777403;0,0178;0,1476;1,0192;1,030
9,782326;0,0203;0,1493;1,0095;1,021
9,787470;0,0183;0,1483;1,0058;1,017
9,792230;0,0181;0,1471;1,0034;1,014
9,797565;0,0159;0,1459;1,0007;1,011
9,802603;0,0147;0,1454;1,0012;1,012
9,815417;0,0171;0,1434;1,0002;1,011
9,816468;0,0181;0,1439;1,0036;1,014
9,817831;0,0198;0,1461;1,0043;1,015
9,823045;0,0181;0,1441;1,0041;1,015
9,827724;0,0186;0,1463;1,0019;1,013
9,832643;0,0191;0,1451;1,0009;1,012
9,837545;0,0210;0,1459;0,9992;1,010
9,843173;0,0176;0,1441;1,0007;1,011
9,847889;0,0137;0,1412;0,9965;1,007
9,852682;0,0125;0,1439;0,9924;1,003
9,858887;0,0132;0,1451;0,9921;1,003
9,862918;0,0132;0,1454;0,9926;1,003
9,867797;0,0115;0,1446;0,9953;1,006
9,872683;0,0115;0,1451;0,9999;1,010
9,877879;0,0120;0,1439;1,0019;1,012
9,883091;0,0105;0,1463;1,0080;1,019
9,888013;0,0093;0,1456;1,0144;1,025
9,893436;0,0107;0,1461;1,0141;1,025
9,898510;0,0129;0,1466;1,0141;1,025
9,903398;0,0142;0,1478;1,0119;1,023
9,915116;0,0149;0,1485;1,0112;1,022
9,916114;0,0129;0,1490;1,0134;1,024
9,920620;0,0122;0,1498;1,0122;1,023
9,927714;0,0105;0,1502;1,0124;1,024
9,928710;0,0110;0,1500;1,0129;1,024
9,933140;0,0112;0,1502;1,0097;1,021
9,938208;0,0098;0,1495;1,0129;1,024
9,943554;0,0098;0,1480;1,0148;1,026
9,948267;0,0076;0,1466;1,0126;1,023
9,952942;0,0086;0,1461;1,0112;1,022
9,958555;0,0083;0,1454;1,0046;1,015
9,963502;0,0088;0,1461;1,0031;1,014
9,968011;0,0076;0,1459;1,0024;1,013
9,973292;0,0083;0,1461;0,9982;1,009
9,978280;0,0112;0,1427;0,9953;1,006
9,983144;0,0134;0,1429;0,9948;1,005
9,988140;0,0181;0,1434;0,9948;1,005
9,993295;0,0161;0,1434;0,9970;1,007
9,998522;0,0166;0,1441;1,0004;1,011
10,003462;0,0183;0,1439;1,0063;1,017
10,013211;0,0178;0,1456;1,0090;1,020
10,014549;0,0210;0,1437;1,0117;1,022
10,018786;0,0178;0,1441;1,0117;1,022
10,024568;0,0183;0,1432;1,0087;1,019
10,028237;0,0173;0,1454;1,0053;1,016
10,033334;0,0178;0,1451;1,0031;1,014
10,038401;0,0156;0,1451;1,0043;1,015
10,043941;0,0151;0,1451;1,0043;1,015
10,049057;0,0161;0,1461;1,0048;1,016
10,053684;0,0164;0,1461;1,0031;1,014
10,058763;0,0173;0,1461;1,0034;1,014
10,063408;0,0178;0,1493;1,0051;1,016
10,068508;0,0139;0,1476;1,0041;1,015
10,074618;0,0129;0,1498;1,0043;1,016
10,078760;0,0142;0,1490;1,0056;1,017
10,083644;0,0129;0,1485;1,0043;1,015
10,088586;0,0137;0,1473;1,0014;1,012
10,094459;0,0139;0,1480;0,9992;1,010
10,099172;0,0137;0,1468;0,9992;1,010
10,104244;0,0117;0,1451;1,0021;1,013
10,114076;0,0122;0,1454;1,0056;1,016
10,115675;0,0144;0,1461;1,0102;1,021
10,118782;0,0142;0,1444;1,0102;1,021
10,126370;0,0166;0,1466;1,0114;1,022
10,128783;0,0171;0,1466;1,0087;1,019
10,133770;0,0151;0,1459;1,0100;1,021
10,138667;0,0147;0,1463;1,0117;1,022
10,143834;0,0139;0,1449;1,0112;1,022
10,148795;0,0134;0,1434;1,0134;1,024
10,154352;0,0129;0,1437;1,0156;1,026
10,159351;0,0115;0,1459;1,0141;1,025
10,164043;0,0086;0,1459;1,0122;1,023
10,168930;0,0112;0,1456;1,0070;1,018
10,175860;0,0139;0,1432;1,0034;1,014
10,178975;0,0137;0,1459;0,9990;1,010
10,183978;0,0169;0,1461;0,9970;1,008
10,190161;0,0151;0,1463;0,9943;1,005
10,194234;0,0125;0,1461;0,9953;1,006
10,199254;0,0151;0,1454;0,9948;1,005
10,204157;0,0137;0,1444;0,9980;1,008
10,214476;0,0164;0,1459;0,9992;1,010
10,215547;0,0193;0,1478;1,0024;1,013
10,219573;0,0215;0,1454;1,0051;1,016
10,224581;0,0191;0,1456;1,0097;1,020
10,229350;0,0186;0,1449;1,0095;1,020
10,234321;0,0183;0,1449;1,0092;1,020
10,241167;0,0166;0,1437;1,0068;1,017
10,244330;0,0142;0,1449;1,0061;1,017
10,249900;0,0159;0,1437;1,0039;1,014
10,254527;0,0139;0,1434;1,0041;1,014
10,260098;0,0127;0,1437;1,0034;1,014
10,264564;0,0098;0,1456;1,0073;1,018
10,269494;0,0110;0,1463;1,0061;1,017
10,274465;0,0110;0,1459;1,0087;1,019
10,279652;0,0139;0,1468;1,0117;1,022
10,284709;0,0144;0,1456;1,0131;1,024
10,293200;0,0147;0,1473;1,0117;1,022
10,295341;0,0137;0,1463;1,0102;1,021
10,299608;0,0110;0,1476;1,0075;1,018
10,304655;0,0134;0,1483;1,0041;1,015
10,310151;0,0151;0,1476;1,0017;1,013
10,314694;0,0129;0,1478;0,9995;1,010
10,319788;0,0103;0,1480;1,0029;1,014
10,328194;0,0105;0,1485;1,0063;1,017
10,329756;0,0129;0,1480;1,0109;1,022
10,334828;0,0161;0,1468;1,0134;1,024
10,340015;0,0159;0,1483;1,0156;1,026
10,344876;0,0161;0,1478;1,0163;1,027
10,349891;0,0151;0,1454;1,0148;1,025
10,354985;0,0127;0,1466;1,0109;1,022
10,360143;0,0103;0,1449;1,0070;1,017
10,364916;0,0095;0,1454;1,0007;1,011
10,369970;0,0103;0,1444;0,9990;1,009
10,375029;0,0117;0,1461;0,9975;1,008
10,380005;0,0147;0,1449;0,9970;1,008
10,385168;0,0142;0,1466;0,9990;1,010
10,392746;0,0142;0,1480;1,0004;1,011
10,395523;0,0137;0,1480;1,0029;1,014
10,400454;0,0132;0,1466;1,0073;1,018
10,405871;0,0137;0,1471;1,0105;1,021
10,410641;0,0151;0,1483;1,0129;1,024
10,415442;0,0173;0,1471;1,0144;1,025
10,420497;0,0200;0,1446;1,0136;1,024
10,429966;0,0198;0,1451;1,0102;1,021
10,431464;0,0176;0,1439;1,0117;1,022
10,435931;0,0161;0,1422;1,0134;1,023
10,442620;0,0132;0,1417;1,0119;1,022
10,445683;0,0149;0,1400;1,0095;1,019
10,450550;0,0166;0,1437;1,0070;1,017
10,455758;0,0139;0,1432;1,0078;1,018
10,461221;0,0132;0,1432;1,0102;1,020
10,466618;0,0134;0,1473;1,0058;1,017
10,470432;0,0159;0,1473;1,0002;1,011
10,475618;0,0171;0,1485;0,9953;1,006
10,480694;0,0139;0,1480;0,9882;0,999
10,485559;0,0110;0,1459;0,9811;0,992
10,491099;0,0076;0,1454;0,9780;0,989
10,496103;0,0046;0,1446;0,9767;0,987
10,500675;0,0012;0,1441;0,9775;0,988
10,515969;0,0015;0,1444;0,9828;0,993
10,517140;0,0029;0,1461;0,9899;1,001
10,517746;0,0037;0,1473;0,9992;1,010
10,521073;0,0086;0,1502;1,0085;1,020
10,525909;0,0112;0,1490;1,0144;1,025
10,530800;0,0132;0,1490;1,0190;1,030
10,535707;0,0129;0,1498;1,0214;1,032
10,540885;0,0159;0,1485;1,0214;1,032
10,546089;0,0161;0,1495;1,0236;1,035
10,550995;0,0122;0,1500;1,0273;1,038
10,558929;0,0110;0,1495;1,0293;1,040
10,561496;0,0115;0,1478;1,0359;1,046
10,566077;0,0132;0,1478;1,0363;1,047
10,571026;0,0169;0,1490;1,0319;1,043
10,576397;0,0188;0,1483;1,0300;1,041
10,581136;0,0195;0,1495;1,0266;1,038
10,586068;0,0203;0,1478;1,0166;1,027
10,591265;0,0164;0,1483;1,0087;1,020
10,596149;0,0134;0,1466;1,0014;1,012
10,601182;0,0095;0,1490;0,9970;1,008
10,607665;0,0107;0,1471;0,9890;1,000
10,611411;0,0149;0,1478;0,9850;0,996
10,616438;0,0181;0,1485;0,9826;0,994
10,621429;0,0171;0,1522;0,9868;0,999
10,630722;0,0139;0,1512;0,9919;1,003
10,631869;0,0115;0,1493;0,9919;1,003
10,636824;0,0115;0,1490;0,9946;1,006
10,641452;0,0117;0,1476;0,9960;1,007
10,646486;0,0115;0,1476;0,9965;1,007
10,651329;0,0098;0,1490;1,0007;1,012
10,657319;0,0093;0,1507;1,0078;1,019
10,661803;0,0078;0,1490;1,0141;1,025
10,666610;0,0107;0,1456;1,0173;1,028
10,671544;0,0117;0,1446;1,0183;1,029
10,676661;0,0147;0,1432;1,0195;1,030
10,681790;0,0134;0,1468;1,0151;1,026
10,686863;0,0120;0,1463;1,0124;1,023
10,691889;0,0117;0,1471;1,0119;1,023
10,696855;0,0134;0,1498;1,0095;1,021
10,702220;0,0144;0,1485;1,0112;1,022
10,709112;0,0147;0,1505;1,0068;1,018
10,712175;0,0154;0,1493;1,0068;1,018
10,717224;0,0156;0,1493;1,0043;1,015
10,722398;0,0156;0,1468;0,9955;1,006
10,731396;0,0122;0,1471;0,9907;1,002
10,732768;0,0098;0,1471;0,9870;0,998
10,737004;0,0071;0,1466;0,9882;0,999
10,742252;0,0064;0,1478;0,9916;1,003
10,747088;0,0068;0,1476;0,9892;1,000
10,752013;0,0105;0,1473;0,9887;1,000
10,757489;0,0112;0,1468;0,9894;1,000
10,762199;0,0073;0,1461;0,9924;1,003
10,767089;0,0046;0,1468;0,9980;1,009
10,772194;0,0027;0,1488;1,0017;1,013
10,777295;0,0024;0,1483;1,0031;1,014
10,782216;0,0073;0,1478;1,0068;1,018
10,787247;0,0081;0,1468;1,0068;1,017
10,792555;0,0103;0,1485;1,0095;1,020
10,797317;0,0117;0,1483;1,0100;1,021
10,802684;0,0117;0,1473;1,0107;1,021
10,815954;0,0127;0,1456;1,0097;1,020
10,817707;0,0147;0,1446;1,0075;1,018
10,818554;0,0181;0,1446;1,0083;1,019
10,827927;0,0191;0,1437;1,0046;1,015
10,828819;0,0215;0,1441;1,0048;1,015
10,832783;0,0205;0,1456;1,0058;1,017
10,837871;0,0173;0,1456;1,0058;1,016
10,842618;0,0159;0,1471;1,0073;1,018
10,847825;0,0154;0,1480;1,0053;1,016
10,852685;0,0166;0,1490;1,0046;1,016
10,858641;0,0151;0,1495;1,0004;1,012
10,862783;0,0139;0,1488;1,0004;1,012
10,867737;0,0105;0,1500;0,9999;1,011
10,872917;0,0090;0,1488;0,9965;1,008
10,878239;0,0115;0,1490;0,9980;1,009
10,883204;0,0149;0,1473;0,9958;1,007
10,888038;0,0134;0,1505;0,9953;1,007
10,893477;0,0137;0,1515;0,9943;1,006
10,898089;0,0095;0,1500;0,9936;1,005
10,902967;0,0110;0,1471;0,9929;1,004
10,907979;0,0117;0,1461;0,9941;1,005
10,913753;0,0142;0,1463;0,9980;1,009
10,918452;0,0132;0,1471;1,0009;1,012
10,930864;0,0132;0,1478;1,0036;1,015
10,932230;0,0144;0,1451;1,0092;1,020
10,936573;0,0164;0,1456;1,0097;1,020
10,938351;0,0176;0,1441;1,0087;1,019
10,944234;0,0186;0,1439;1,0114;1,022
10,948132;0,0186;0,1439;1,0146;1,025
10,953007;0,0186;0,1441;1,0183;1,029
10,958070;0,0169;0,1471;1,0168;1,028
10,963319;0,0171;0,1451;1,0146;1,025
10,968141;0,0178;0,1466;1,0126;1,023
10,973683;0,0173;0,1454;1,0122;1,023
10,978179;0,0183;0,1454;1,0134;1,024
10,983306;0,0239;0,1493;1,0107;1,022
10,988247;0,0271;0,1510;1,0058;1,017
10,993752;0,0225;0,1515;0,9980;1,010
10,998511;0,0125;0,1478;0,9946;1,006
11,003516;0,0078;0,1451;0,9926;1,003
11,008829;0,0095;0,1451;0,9897;1,000
11,013803;0,0100;0,1466;0,9894;1,000
11,018440;0,0127;0,1485;0,9890;1,000
11,031664;0,0151;0,1488;0,9894;1,001
11,033130;0,0181;0,1490;0,9897;1,001
11,033922;0,0176;0,1485;0,9890;1,000
11,038843;0,0166;0,1483;0,9904;1,002
11,043497;0,0147;0,1478;0,9960;1,007
11,048645;0,0144;0,1473;1,0065;1,017
11,053680;0,0125;0,1456;1,0148;1,025
11,059044;0,0112;0,1461;1,0202;1,031
11,063869;0,0117;0,1471;1,0244;1,035
11,068746;0,0147;0,1461;1,0227;1,033
11,073680;0,0176;0,1459;1,0170;1,028
11,078818;0,0171;0,1463;1,0114;1,022
11,083727;0,0159;0,1459;1,0090;1,020
11,091240;0,0154;0,1456;1,0065;1,017
11,094019;0,0144;0,1468;1,0097;1,020
11,098965;0,0159;0,1466;1,0107;1,021
11,104213;0,0171;0,1466;1,0114;1,022
11,109427;0,0166;0,1473;1,0124;1,023
11,114099;0,0173;0,1459;1,0105;1,021
11,119324;0,0125;0,1456;1,0095;1,020
11,132138;0,0103;0,1463;1,0056;1,016
11,133711;0,0110;0,1456;0,9999;1,011
11,134390;0,0139;0,1439;0,9958;1,006
11,145977;0,0129;0,1456;0,9894;1,000
11,147105;0,0117;0,1454;0,9909;1,002
11,149197;0,0115;0,1439;0,9912;1,002
11,154040;0,0115;0,1456;0,9951;1,006
11,159267;0,0100;0,1444;0,9999;1,010
11,164173;0,0098;0,1444;1,0053;1,016
11,169201;0,0086;0,1434;1,0107;1,021
11,174511;0,0112;0,1451;1,0139;1,024
11,179527;0,0149;0,1473;1,0170;1,028
11,184370;0,0186;0,1500;1,0188;1,030
11,191131;0,0183;0,1480;1,0170;1,028
11,194403;0,0171;0,1480;1,0168;1,028
11,200058;0,0164;0,1444;1,0129;1,023
11,204718;0,0171;0,1439;1,0090;1,019
11,209880;0,0154;0,1432;1,0065;1,017
11,214938;0,0149;0,1437;1,0029;1,013
11,219463;0,0127;0,1432;1,0034;1,014
11,229975;0,0129;0,1429;1,0061;1,016
11,231257;0,0129;0,1434;1,0080;1,018
11,235068;0,0166;0,1456;1,0095;1,020
11,240592;0,0164;0,1468;1,0092;1,020
11,244927;0,0156;0,1476;1,0056;1,016
11,249787;0,0147;0,1478;1,0014;1,012
11,255048;0,0129;0,1466;0,9926;1,003
11,259749;0,0115;0,1488;0,9872;0,998
11,264802;0,0103;0,1461;0,9831;0,994
11,269753;0,0056;0,1449;0,9811;0,992
11,274730;0,0056;0,1432;0,9777;0,988
11,279773;0,0088;0,1415;0,9799;0,990
11,284906;0,0107;0,1432;0,9828;0,993
11,291291;0,0154;0,1446;0,9902;1,001
11,295307;0,0159;0,1437;0,9985;1,009
11,299937;0,0188;0,1434;1,0061;1,016
11,305643;0,0191;0,1449;1,0129;1,023
11,310318;0,0186;0,1441;1,0153;1,026
11,315286;0,0149;0,1424;1,0158;1,026
11,320391;0,0142;0,1439;1,0148;1,025
11,332250;0,0142;0,1434;1,0183;1,028
11,333649;0,0142;0,1449;1,0197;1,030
11,335212;0,0144;0,1451;1,0229;1,033
11,341678;0,0154;0,1441;1,0217;1,032
11,345305;0,0147;0,1427;1,0207;1,031
11,350241;0,0147;0,1449;1,0190;1,029
11,355448;0,0144;0,1439;1,0153;1,026
11,360374;0,0183;0,1444;1,0126;1,023
11,365911;0,0181;0,1461;1,0097;1,020
11,370413;0,0193;0,1473;1,0070;1,018
11,375543;0,0169;0,1478;0,9992;1,010
11,380422;0,0151;0,1454;0,9955;1,006
11,385678;0,0139;0,1471;0,9948;1,006
11,390506;0,0142;0,1510;0,9929;1,004
11,395748;0,0142;0,1463;0,9855;0,996
11,400524;0,0100;0,1422;0,9780;0,988
11,406000;0,0076;0,1446;0,9789;0,990
11,410732;0,0042;0,1459;0,9912;1,002
11,415744;0,0046;0,1500;1,0061;1,017
11,420707;0,0039;0,1485;1,0170;1,028
11,431691;0,0056;0,1451;1,0232;1,033
11,432741;0,0098;0,1437;1,0256;1,036
11,435728;0,0164;0,1444;1,0229;1,033
11,441288;0,0186;0,1456;1,0166;1,027
11,445777;0,0169;0,1476;1,0129;1,024
11,450740;0,0125;0,1454;1,0092;1,020
11,457455;0,0107;0,1449;1,0063;1,017
11,460853;0,0103;0,1417;1,0053;1,015
11,465920;0,0090;0,1422;1,0080;1,018
11,470774;0,0081;0,1429;1,0122;1,022
11,477115;0,0134;0,1463;1,0168;1,027
11,481321;0,0159;0,1463;1,0139;1,025
11,486137;0,0134;0,1459;1,0134;1,024
11,492016;0,0137;0,1454;1,0085;1,019
11,496352;0,0129;0,1454;1,0036;1,014
11,501314;0,0088;0,1454;0,9975;1,008
11,507393;0,0090;0,1444;0,9909;1,001
11,511525;0,0068;0,1441;0,9880;0,998
11,516292;0,0066;0,1441;0,9821;0,993
11,521452;0,0107;0,1451;0,9806;0,991
11,526524;0,0100;0,1446;0,9814;0,992
11,531469;0,0105;0,1441;0,9794;0,990
11,536549;0,0100;0,1444;0,9843;0,995
11,548881;0,0103;0,1446;0,9931;1,004
11,550649;0,0110;0,1439;0,9999;1,010
11,551545;0,0125;0,1437;1,0061;1,016
11,563065;0,0137;0,1444;1,0126;1,023
11,564111;0,0166;0,1419;1,0124;1,022
11,566402;0,0183;0,1422;1,0122;1,022
11,571273;0,0205;0,1410;1,0090;1,019
11,576503;0,0213;0,1402;1,0053;1,015
11,581980;0,0193;0,1417;1,0048;1,015
11,586944;0,0183;0,1441;1,0056;1,016
11,593184;0,0142;0,1441;1,0083;1,019
11,596795;0,0193;0,1451;1,0095;1,020
11,601861;0,0232;0,1444;1,0095;1,020
11,607375;0,0244;0,1451;1,0065;1,017
11,612068;0,0222;0,1468;1,0070;1,018
11,617478;0,0191;0,1446;1,0048;1,015
11,624009;0,0139;0,1461;1,0007;1,011
11,627335;0,0117;0,1466;0,9980;1,009
11,632019;0,0134;0,1449;0,9985;1,009
11,637144;0,0110;0,1476;1,0004;1,011
11,646835;0,0159;0,1471;1,0017;1,013
11,647590;0,0164;0,1468;1,0012;1,012
11,651990;0,0166;0,1493;0,9997;1,011
11,657311;0,0156;0,1483;1,0031;1,014
11,662183;0,0144;0,1490;1,0007;1,012
