time;gFx;gFy;gFz;TgF
5,810722;0,2238;0,4801;1,2237;1,333
5,815945;0,2238;0,4808;1,2582;1,365
5,827713;0,2140;0,4786;1,2780;1,381
5,828726;0,1976;0,4752;1,2826;1,382
5,831006;0,1737;0,4747;1,2606;1,358
5,843740;0,1400;0,4835;1,2105;1,311
5,844887;0,1051;0,4959;1,1463;1,253
5,846107;0,0723;0,5106;1,0676;1,186
5,852534;0,0332;0,5150;1,0087;1,133
5,856030;0,0249;0,5172;0,9516;1,083
5,861339;0,0195;0,5218;0,9157;1,054
5,866925;0,0169;0,5260;0,8988;1,042
5,871957;0,0205;0,5235;0,8954;1,037
5,876643;0,0281;0,5165;0,9044;1,042
5,881160;0,0454;0,5040;0,9350;1,063
5,886354;0,0726;0,4840;0,9870;1,102
5,891653;0,0982;0,4617;1,0525;1,153
5,896477;0,1197;0,4376;1,1201;1,209
5,904004;0,1356;0,4070;1,1890;1,264
5,906642;0,1454;0,3875;1,2215;1,290
5,911655;0,1363;0,3667;1,2406;1,301
5,916390;0,1141;0,3496;1,2369;1,290
5,921497;0,0836;0,3349;1,2108;1,259
5,926718;0,0503;0,3247;1,1695;1,215
5,931923;0,0217;0,3208;1,1162;1,162
5,942416;-0,0010;0,3166;1,0644;1,111
5,943497;-0,0198;0,3227;1,0122;1,063
5,947020;-0,0288;0,3240;0,9589;1,013
5,966577;-0,0313;0,3183;0,8824;0,939
5,967766;-0,0178;0,3176;0,8248;0,884
5,968246;-0,0107;0,3232;0,7823;0,846
5,968625;-0,0178;0,3266;0,7547;0,823
5,971825;-0,0296;0,3222;0,7368;0,805
5,976976;-0,0344;0,3181;0,7285;0,796
5,982128;-0,0369;0,3098;0,7310;0,795
5,987268;-0,0362;0,3015;0,7385;0,799
5,992167;-0,0357;0,2910;0,7554;0,810
5,997005;-0,0352;0,2832;0,7835;0,834
6,002811;-0,0357;0,2726;0,8253;0,870
6,007561;-0,0349;0,2602;0,8565;0,896
6,012447;-0,0274;0,2470;0,8815;0,916
6,017607;-0,0193;0,2365;0,9020;0,933
6,022536;-0,0098;0,2289;0,9186;0,947
6,027369;-0,0017;0,2243;0,9364;0,963
6,032517;0,0086;0,2209;0,9521;0,977
6,045136;0,0137;0,2145;0,9687;0,992
6,046316;0,0213;0,2101;0,9792;1,002
6,047098;0,0279;0,2047;0,9897;1,011
6,062224;0,0286;0,1994;0,9997;1,020
6,064216;0,0281;0,1930;0,9999;1,019
6,065199;0,0279;0,1918;0,9941;1,013
6,067995;0,0254;0,1925;0,9843;1,003
6,072699;0,0171;0,1945;0,9643;0,984
6,077237;0,0046;0,1976;0,9313;0,952
6,082147;-0,0081;0,2025;0,9003;0,923
6,087812;-0,0198;0,2038;0,8685;0,892
6,092366;-0,0283;0,2072;0,8431;0,869
6,097342;-0,0332;0,2094;0,8248;0,852
6,103596;-0,0340;0,2094;0,8099;0,837
6,107976;-0,0344;0,2145;0,7918;0,821
6,112900;-0,0300;0,2182;0,7788;0,809
6,119817;-0,0259;0,2248;0,7725;0,805
6,122545;-0,0195;0,2284;0,7701;0,803
6,127828;-0,0115;0,2301;0,7752;0,809
6,132933;-0,0024;0,2333;0,7803;0,814
6,144595;0,0120;0,2323;0,7854;0,819
6,145936;0,0264;0,2375;0,7852;0,821
6,148187;0,0401;0,2414;0,7840;0,821
6,167338;0,0518;0,2499;0,7857;0,826
6,168706;0,0599;0,2592;0,7928;0,836
6,169266;0,0723;0,2678;0,7974;0,844
6,169928;0,0796;0,2734;0,8008;0,850
6,173463;0,0838;0,2829;0,8052;0,858
6,178016;0,0882;0,2934;0,8052;0,862
6,182839;0,0972;0,3032;0,7996;0,861
6,188011;0,1048;0,3144;0,7962;0,862
6,193034;0,1092;0,3261;0,7923;0,864
6,197818;0,1129;0,3391;0,7881;0,865
6,202753;0,1116;0,3501;0,7808;0,863
6,207957;0,1097;0,3608;0,7705;0,858
6,212891;0,1068;0,3731;0,7696;0,862
6,227079;0,1029;0,3828;0,7737;0,869
6,228377;0,0967;0,3882;0,7862;0,882
6,228903;0,0938;0,3916;0,8111;0,906
6,233296;0,0919;0,3953;0,8475;0,940
6,243483;0,0928;0,3975;0,8898;0,979
6,244472;0,0955;0,3977;0,9423;1,027
6,248431;0,1004;0,3958;0,9921;1,073
6,253622;0,1041;0,3938;1,0371;1,114
6,258591;0,1126;0,3958;1,0735;1,150
6,263612;0,1270;0,4041;1,1001;1,179
6,269938;0,1300;0,4090;1,1167;1,196
6,273945;0,1283;0,4146;1,1297;1,210
6,278636;0,1214;0,4202;1,1341;1,215
6,283836;0,1148;0,4246;1,1297;1,212
6,289047;0,1046;0,4261;1,1238;1,206
6,294133;0,0906;0,4324;1,1155;1,200
6,298867;0,0804;0,4385;1,1016;1,188
6,304140;0,0733;0,4446;1,0920;1,181
6,309039;0,0650;0,4522;1,0891;1,181
6,313627;0,0633;0,4591;1,0879;1,182
6,327944;0,0718;0,4627;1,0847;1,181
6,329104;0,0799;0,4683;1,0791;1,179
6,329589;0,0901;0,4735;1,0791;1,182
6,334175;0,0977;0,4744;1,0855;1,189
6,346482;0,1036;0,4669;1,0999;1,199
6,347231;0,1099;0,4578;1,1118;1,207
6,348514;0,1160;0,4451;1,1172;1,208
6,354430;0,1180;0,4332;1,1175;1,204
6,359125;0,1182;0,4270;1,1175;1,202
6,364137;0,1119;0,4187;1,1092;1,191
6,369343;0,1136;0,4143;1,0974;1,179
6,374248;0,1217;0,4117;1,0823;1,164
6,379338;0,1263;0,4131;1,0718;1,156
6,384745;0,1331;0,4143;1,0596;1,145
6,389765;0,1429;0,4161;1,0454;1,134
6,394727;0,1512;0,4173;1,0390;1,130
6,399276;0,1673;0,4153;1,0398;1,132
6,405049;0,1788;0,4107;1,0473;1,139
6,409894;0,1888;0,4038;1,0600;1,150
6,414624;0,2018;0,3953;1,0740;1,162
6,428558;0,2069;0,3794;1,1011;1,183
6,429803;0,2074;0,3623;1,1346;1,209
6,430379;0,2055;0,3489;1,1722;1,240
6,448297;0,1996;0,3376;1,2181;1,280
6,449123;0,1920;0,3247;1,2606;1,316
6,449550;0,1808;0,3149;1,2965;1,346
6,449822;0,1747;0,2998;1,3307;1,375
6,454717;0,1695;0,2868;1,3588;1,399
6,459293;0,1622;0,2753;1,3740;1,411
6,464354;0,1546;0,2660;1,3750;1,409
6,469986;0,1490;0,2607;1,3544;1,387
6,474589;0,1454;0,2568;1,3222;1,355
6,479597;0,1463;0,2553;1,2699;1,304
6,485322;0,1554;0,2590;1,2027;1,240
6,489486;0,1722;0,2631;1,1182;1,162
6,494751;0,1979;0,2731;1,0222;1,076
6,499371;0,2238;0,2827;0,9247;0,992
6,504704;0,2450;0,2939;0,8382;0,921
6,510514;0,2595;0,3100;0,7705;0,870
6,515021;0,2719;0,3220;0,7214;0,836
6,525516;0,2822;0,3308;0,6858;0,812
6,526553;0,2846;0,3401;0,6760;0,808
6,530311;0,2773;0,3435;0,6841;0,814
6,545633;0,2668;0,3445;0,6990;0,824
6,546622;0,2507;0,3389;0,7192;0,834
6,547067;0,2394;0,3283;0,7424;0,846
6,549978;0,2248;0,3198;0,7737;0,867
6,554793;0,2055;0,3098;0,8179;0,898
6,559934;0,1876;0,3015;0,8758;0,945
6,564777;0,1669;0,2951;0,9267;0,987
6,569868;0,1500;0,2888;0,9689;1,022
6,575159;0,1297;0,2785;1,0073;1,053
6,579941;0,1075;0,2697;1,0261;1,066
6,585612;0,0872;0,2646;1,0293;1,066
6,590729;0,0755;0,2641;1,0178;1,054
6,595283;0,0665;0,2670;0,9907;1,028
6,600354;0,0599;0,2746;0,9545;0,995
6,605610;0,0474;0,2814;0,9083;0,952
6,610807;0,0376;0,2888;0,8570;0,905
6,615501;0,0300;0,2985;0,8096;0,863
6,625900;0,0264;0,3042;0,7627;0,822
6,627380;0,0242;0,3125;0,6997;0,767
6,630658;0,0264;0,3247;0,6591;0,735
6,645219;0,0318;0,3379;0,6288;0,715
6,645986;0,0425;0,3506;0,6161;0,710
6,646260;0,0555;0,3630;0,6161;0,717
6,650280;0,0711;0,3689;0,6149;0,721
6,655624;0,0799;0,3745;0,6135;0,723
6,660501;0,0845;0,3784;0,6213;0,732
6,665201;0,0848;0,3860;0,6352;0,748
6,670521;0,0855;0,3884;0,6506;0,763
6,675754;0,0796;0,3867;0,6728;0,780
6,680440;0,0682;0,3784;0,6904;0,790
6,686221;0,0618;0,3745;0,7114;0,806
6,691034;0,0545;0,3728;0,7283;0,820
6,695697;0,0503;0,3696;0,7417;0,830
6,704103;0,0489;0,3665;0,7571;0,843
6,706151;0,0511;0,3660;0,7688;0,853
6,710824;0,0503;0,3674;0,7757;0,860
6,715949;0,0530;0,3679;0,7820;0,866
6,725779;0,0572;0,3740;0,7840;0,871
6,726819;0,0647;0,3782;0,7793;0,869
6,730980;0,0794;0,3899;0,7735;0,870
6,741033;0,0921;0,3985;0,7747;0,876
6,742069;0,1014;0,4060;0,7781;0,884
6,745803;0,1070;0,4141;0,7869;0,896
6,751883;0,1080;0,4173;0,7957;0,905
6,756041;0,1112;0,4200;0,8057;0,915
6,761147;0,1119;0,4224;0,8128;0,923
6,765733;0,1092;0,4251;0,8262;0,936
6,771122;0,1046;0,4295;0,8441;0,953
6,776192;0,1011;0,4327;0,8658;0,973
6,781124;0,1033;0,4388;0,8871;0,995
6,786184;0,1029;0,4468;0,9096;1,019
6,791380;0,1011;0,4505;0,9245;1,033
6,796374;0,0972;0,4554;0,9445;1,053
6,802670;0,0965;0,4637;0,9660;1,076
6,806804;0,1009;0,4688;0,9924;1,102
6,811582;0,0999;0,4742;1,0190;1,128
6,817545;0,1053;0,4779;1,0439;1,153
6,821576;0,1087;0,4835;1,0679;1,177
6,826397;0,1082;0,4918;1,0891;1,200
6,831150;0,1031;0,5016;1,1099;1,222
6,843346;0,0945;0,5111;1,1148;1,230
6,844569;0,0897;0,5155;1,1089;1,226
6,852643;0,0850;0,5194;1,0901;1,210
6,853247;0,0806;0,5238;1,0671;1,191
6,859000;0,0772;0,5287;1,0417;1,171
6,861791;0,0745;0,5353;1,0227;1,157
6,868107;0,0801;0,5370;1,0119;1,148
6,871612;0,0889;0,5338;1,0078;1,144
6,876734;0,1090;0,5284;1,0217;1,155
6,881923;0,1336;0,5199;1,0459;1,176
6,886645;0,1625;0,5050;1,0947;1,216
6,891836;0,1771;0,4898;1,1409;1,254
6,896852;0,1776;0,4720;1,1881;1,291
6,902837;0,1649;0,4512;1,2274;1,318
6,907294;0,1397;0,4334;1,2562;1,336
6,912206;0,1002;0,4185;1,2694;1,340
6,917475;0,0518;0,4099;1,2660;1,332
6,922801;0,0127;0,4117;1,2428;1,309
6,927543;-0,0132;0,4209;1,2113;1,282
6,932576;-0,0235;0,4295;1,1695;1,246
6,944777;-0,0247;0,4422;1,1231;1,207
6,945584;-0,0227;0,4454;1,0811;1,169
6,946871;-0,0164;0,4498;1,0302;1,124
6,972364;-0,0049;0,4498;0,9811;1,079
6,973919;0,0112;0,4578;0,9384;1,044
6,974663;0,0286;0,4666;0,8986;1,013
6,975275;0,0467;0,4725;0,8700;0,991
6,976091;0,0638;0,4742;0,8536;0,979
6,977455;0,0811;0,4661;0,8424;0,966
6,982133;0,0992;0,4571;0,8458;0,967
6,987357;0,1197;0,4451;0,8739;0,988
6,992550;0,1459;0,4231;0,9188;1,022
6,997607;0,1669;0,4007;0,9726;1,065
7,003107;0,1840;0,3806;1,0356;1,119
7,007591;0,1937;0,3608;1,1050;1,178
7,012539;0,1932;0,3406;1,1842;1,247
7,020130;0,1859;0,3203;1,2601;1,313
7,023260;0,1673;0,2893;1,3278;1,369
7,027512;0,1368;0,2614;1,3654;1,397
7,032840;0,1151;0,2392;1,3645;1,390
7,044624;0,1007;0,2289;1,3285;1,352
7,045441;0,0892;0,2333;1,2833;1,307
7,047566;0,0909;0,2477;1,2318;1,260
7,059133;0,1014;0,2580;1,1700;1,202
7,060097;0,1165;0,2592;1,0984;1,135
7,062417;0,1292;0,2643;1,0222;1,064
7,068922;0,1402;0,2729;0,9442;0,993
7,075745;0,1493;0,2846;0,8773;0,934
7,077681;0,1554;0,2959;0,8189;0,884
7,082877;0,1546;0,3046;0,7749;0,847
7,087963;0,1500;0,3103;0,7495;0,825
7,092891;0,1356;0,3090;0,7493;0,822
7,097807;0,1224;0,2988;0,7620;0,828
7,103103;0,1104;0,2895;0,7808;0,840
7,107989;0,1063;0,2756;0,7981;0,851
7,112680;0,1021;0,2641;0,8065;0,855
7,123370;0,0960;0,2577;0,8079;0,853
7,124434;0,0887;0,2504;0,8038;0,847
7,128449;0,0743;0,2404;0,7986;0,837
7,132908;0,0564;0,2301;0,7894;0,824
7,141259;0,0335;0,2243;0,7876;0,820
7,142920;0,0022;0,2111;0,7788;0,807
7,147918;-0,0166;0,1979;0,7679;0,793
7,153509;-0,0300;0,1879;0,7547;0,778
7,158169;-0,0401;0,1832;0,7481;0,771
7,162988;-0,0454;0,1820;0,7434;0,767
7,168621;-0,0432;0,1815;0,7329;0,756
7,174453;-0,0349;0,1801;0,7141;0,737
7,178569;-0,0210;0,1857;0,6958;0,720
7,183223;-0,0103;0,1940;0,6885;0,715
7,188505;-0,0039;0,2016;0,6863;0,715
7,193704;0,0027;0,2089;0,6772;0,709
7,198293;0,0193;0,2211;0,6596;0,696
7,203752;0,0327;0,2328;0,6379;0,680
7,209076;0,0447;0,2460;0,6049;0,655
7,213548;0,0486;0,2643;0,5873;0,646
7,218544;0,0440;0,2822;0,6017;0,666
7,223974;0,0359;0,2910;0,6582;0,721
7,228588;0,0276;0,2805;0,7244;0,777
7,242183;0,0144;0,2626;0,7867;0,829
7,243307;0,0049;0,2465;0,8358;0,871
7,244153;0,0015;0,2348;0,8717;0,903
7,249155;0,0042;0,2323;0,8841;0,914
7,261472;0,0156;0,2326;0,8854;0,916
7,262384;0,0281;0,2399;0,8785;0,911
7,263536;0,0352;0,2458;0,8668;0,902
7,268549;0,0403;0,2492;0,8556;0,892
7,273411;0,0398;0,2599;0,8465;0,886
7,278673;0,0408;0,2714;0,8302;0,874
7,286071;0,0406;0,2824;0,8131;0,862
7,288744;0,0322;0,2910;0,8021;0,854
7,293838;0,0220;0,2956;0,8008;0,854
7,298680;0,0073;0,2998;0,8055;0,859
7,304060;-0,0039;0,3068;0,8123;0,868
7,310011;-0,0122;0,3139;0,8116;0,870
7,314571;-0,0169;0,3249;0,8118;0,875
7,328979;-0,0222;0,3364;0,8199;0,887
7,329753;-0,0303;0,3467;0,8380;0,907
7,330085;-0,0386;0,3599;0,8595;0,933
7,352758;-0,0330;0,3677;0,8795;0,954
7,353967;-0,0213;0,3782;0,8998;0,976
7,354644;-0,0066;0,3906;0,9245;1,004
7,355108;0,0042;0,3985;0,9572;1,037
7,355665;0,0005;0,4029;0,9938;1,072
7,359286;0,0064;0,4104;1,0366;1,115
7,364436;0,0279;0,4209;1,0796;1,159
7,369600;0,0508;0,4319;1,1123;1,194
7,374459;0,0694;0,4437;1,1309;1,217
7,379683;0,0796;0,4542;1,1306;1,221
7,385929;0,0904;0,4693;1,1199;1,218
7,389920;0,0958;0,4803;1,0969;1,201
7,394680;0,0985;0,4923;1,0640;1,176
7,399820;0,0960;0,5057;1,0190;1,142
7,404935;0,0911;0,5152;0,9809;1,112
7,410132;0,0884;0,5213;0,9508;1,088
7,414796;0,0801;0,5262;0,9340;1,075
7,425924;0,0779;0,5250;0,9289;1,070
7,427076;0,0770;0,5221;0,9354;1,074
7,429633;0,0833;0,5179;0,9547;1,089
7,446593;0,0960;0,5148;0,9992;1,128
7,447788;0,1082;0,5018;1,0593;1,177
7,448225;0,1212;0,4869;1,1189;1,226
7,450003;0,1429;0,4727;1,1790;1,278
7,454541;0,1627;0,4642;1,2142;1,310
7,459715;0,1793;0,4583;1,2460;1,340
7,465073;0,1864;0,4547;1,2824;1,373
7,470027;0,1954;0,4537;1,3224;1,412
7,474717;0,1984;0,4510;1,3613;1,448
7,481922;0,2003;0,4483;1,3908;1,475
7,484966;0,1989;0,4471;1,4148;1,497
7,489725;0,1910;0,4478;1,4241;1,505
7,494780;0,1815;0,4463;1,4136;1,493
7,499970;0,1717;0,4444;1,3691;1,450
7,523036;0,1610;0,4380;1,3153;1,396
7,523930;0,1480;0,4329;1,2609;1,341
7,524443;0,1329;0,4244;1,2049;1,284
7,524910;0,1163;0,4131;1,1541;1,231
7,525426;0,0994;0,4033;1,1026;1,178
7,532168;0,0850;0,3919;1,0498;1,124
7,540448;0,0787;0,3809;1,0004;1,073
7,541213;0,0745;0,3669;0,9596;1,030
7,544990;0,0718;0,3530;0,9391;1,006
7,550935;0,0635;0,3342;0,9508;1,010
7,557155;0,0535;0,3115;0,9721;1,022
7,560048;0,0398;0,2937;1,0029;1,046
7,565941;0,0222;0,2783;1,0322;1,069
7,572283;0,0029;0,2629;1,0669;1,099
7,575246;-0,0195;0,2526;1,0979;1,127
7,580363;-0,0403;0,2394;1,1192;1,145
7,585657;-0,0574;0,2301;1,1267;1,151
7,590253;-0,0704;0,2233;1,1231;1,147
7,595198;-0,0730;0,2233;1,1126;1,137
7,601055;-0,0691;0,2223;1,0920;1,117
7,605796;-0,0476;0,2233;1,0674;1,092
7,612085;-0,0225;0,2253;1,0461;1,070
7,615335;0,0061;0,2299;1,0129;1,039
7,621696;0,0391;0,2340;0,9682;0,997
7,625550;0,0848;0,2441;0,9169;0,953
7,630714;0,1251;0,2631;0,8707;0,918
7,638404;0,1510;0,2792;0,8358;0,894
7,641497;0,1617;0,2912;0,8133;0,879
7,645477;0,1590;0,2963;0,8023;0,870
7,651171;0,1441;0,2939;0,8011;0,865
7,656422;0,1251;0,2883;0,8057;0,865
7,660681;0,0943;0,2792;0,8106;0,863
7,665632;0,0706;0,2746;0,8148;0,863
7,671085;0,0489;0,2736;0,8094;0,856
7,675927;0,0322;0,2680;0,8047;0,849
7,680823;0,0213;0,2663;0,7964;0,840
7,685873;0,0117;0,2692;0,7969;0,841
7,690697;0,0059;0,2675;0,7967;0,840
7,696020;-0,0002;0,2665;0,7999;0,843
7,701093;-0,0056;0,2636;0,8123;0,854
7,706588;-0,0137;0,2563;0,8275;0,866
7,710984;-0,0230;0,2458;0,8363;0,872
7,715989;-0,0244;0,2406;0,8380;0,872
7,721217;-0,0225;0,2389;0,8353;0,869
7,726091;-0,0181;0,2370;0,8353;0,868
7,731160;-0,0088;0,2362;0,8411;0,874
7,739375;-0,0090;0,2343;0,8565;0,888
7,741462;-0,0071;0,2299;0,8690;0,899
7,746146;-0,0054;0,2245;0,8729;0,901
7,753012;-0,0022;0,2221;0,8666;0,895
7,756338;0,0002;0,2216;0,8539;0,882
7,761163;0,0017;0,2272;0,8419;0,872
7,766254;-0,0071;0,2314;0,8402;0,871
7,771169;-0,0176;0,2328;0,8414;0,873
7,776262;-0,0235;0,2355;0,8346;0,867
7,781375;-0,0274;0,2426;0,8265;0,862
7,786849;-0,0283;0,2509;0,8231;0,861
7,791259;-0,0254;0,2595;0,8245;0,865
7,796356;-0,0195;0,2639;0,8292;0,870
7,801333;-0,0093;0,2680;0,8338;0,876
7,806329;0,0029;0,2763;0,8399;0,884
7,811601;0,0144;0,2866;0,8453;0,893
7,816476;0,0222;0,2966;0,8495;0,900
7,821720;0,0210;0,3012;0,8499;0,902
7,826513;0,0227;0,3042;0,8504;0,903
7,831572;0,0261;0,3059;0,8492;0,903
7,838558;0,0318;0,3095;0,8517;0,907
7,841677;0,0435;0,3110;0,8465;0,903
7,846578;0,0591;0,3193;0,8446;0,905
7,852177;0,0767;0,3281;0,8402;0,905
7,856640;0,0960;0,3367;0,8370;0,907
7,861833;0,1112;0,3479;0,8438;0,919
7,867802;0,1275;0,3538;0,8534;0,933
7,871851;0,1309;0,3608;0,8668;0,948
7,876725;0,1375;0,3655;0,8810;0,964
7,881730;0,1361;0,3721;0,9027;0,986
7,886839;0,1302;0,3753;0,9249;1,007
7,891924;0,1244;0,3811;0,9455;1,027
7,896947;0,1180;0,3872;0,9611;1,043
7,901994;0,1053;0,3928;0,9704;1,052
7,906968;0,0858;0,3960;0,9789;1,059
7,911865;0,0696;0,4009;0,9880;1,068
7,917813;0,0530;0,4012;0,9985;1,077
7,922211;0,0454;0,4019;1,0061;1,084
7,927063;0,0430;0,4058;1,0117;1,091
7,932078;0,0371;0,4121;1,0109;1,092
7,938591;0,0369;0,4168;1,0063;1,090
7,944118;0,0325;0,4219;1,0065;1,092
7,947089;0,0347;0,4275;1,0105;1,098
7,956030;0,0384;0,4275;1,0170;1,104
7,957198;0,0454;0,4300;1,0280;1,115
7,962212;0,0501;0,4327;1,0459;1,133
7,968511;0,0572;0,4310;1,0693;1,154
7,972397;0,0721;0,4278;1,0874;1,171
7,977245;0,0875;0,4236;1,1072;1,189
7,982294;0,1038;0,4222;1,1485;1,228
7,987348;0,1136;0,4187;1,1903;1,267
7,992243;0,1121;0,4077;1,2281;1,299
7,997354;0,1151;0,4004;1,2623;1,329
8,002414;0,1156;0,3943;1,2880;1,352
8,007629;0,1097;0,3946;1,2985;1,362
8,012398;0,0967;0,3953;1,2885;1,351
8,021458;0,0867;0,4029;1,2508;1,317
8,022443;0,0679;0,4148;1,2064;1,278
8,027556;0,0533;0,4214;1,1639;1,239
8,032502;0,0379;0,4205;1,1250;1,202
8,037633;0,0340;0,4170;1,0852;1,163
8,042744;0,0391;0,4114;1,0476;1,126
8,047714;0,0559;0,4090;1,0083;1,089
8,052749;0,0701;0,4095;0,9753;1,060
8,057800;0,0765;0,4024;0,9484;1,033
8,062961;0,0884;0,3965;0,9364;1,021
8,067843;0,0999;0,3904;0,9469;1,029
8,072895;0,1075;0,3706;0,9975;1,070
8,077804;0,1026;0,3379;1,0627;1,120
8,082985;0,1011;0,3007;1,1333;1,177
8,087918;0,1021;0,2617;1,1976;1,230
8,092877;0,1114;0,2331;1,2533;1,280
8,097909;0,1182;0,2155;1,3085;1,331
8,102865;0,1070;0,1932;1,3552;1,373
8,108035;0,0870;0,1727;1,3855;1,399
8,113032;0,0596;0,1507;1,3896;1,399
8,121418;0,0298;0,1319;1,3659;1,373
8,123042;0,0032;0,1229;1,3046;1,310
8,128042;-0,0235;0,1270;1,2421;1,249
8,133095;-0,0388;0,1390;1,1697;1,179
8,138279;-0,0498;0,1524;1,0969;1,109
8,143198;-0,0508;0,1676;1,0263;1,041
8,148111;-0,0467;0,1835;0,9596;0,978
8,153163;-0,0325;0,1957;0,8883;0,910
8,158260;-0,0215;0,2140;0,8255;0,853
8,163158;-0,0117;0,2277;0,7737;0,807
8,168426;0,0024;0,2392;0,7349;0,773
8,173314;0,0239;0,2489;0,7053;0,748
8,178372;0,0430;0,2573;0,6985;0,746
8,184437;0,0476;0,2597;0,7012;0,749
8,188525;0,0362;0,2568;0,7134;0,759
8,193587;0,0164;0,2463;0,7283;0,769
8,198648;-0,0029;0,2328;0,7478;0,783
8,203553;-0,0186;0,2223;0,7691;0,801
8,208685;-0,0239;0,2160;0,7945;0,824
8,213590;-0,0210;0,2145;0,8338;0,861
8,221288;-0,0181;0,2116;0,8841;0,909
8,227174;-0,0125;0,2045;0,9313;0,954
8,228682;-0,0059;0,1886;0,9728;0,991
8,234181;-0,0073;0,1776;1,0078;1,023
8,238661;0,0020;0,1632;1,0359;1,049
8,243796;0,0132;0,1603;1,0554;1,068
8,248609;0,0191;0,1573;1,0730;1,085
8,253777;0,0217;0,1571;1,0847;1,096
8,259699;0,0266;0,1586;1,0928;1,105
8,263975;0,0305;0,1593;1,0967;1,109
8,268975;0,0359;0,1661;1,0916;1,105
8,273922;0,0366;0,1713;1,0776;1,092
8,278924;0,0352;0,1781;1,0429;1,059
8,284282;0,0347;0,1869;0,9977;1,016
8,288949;0,0335;0,1954;0,9452;0,966
8,293923;0,0327;0,2052;0,8925;0,916
8,299050;0,0308;0,2155;0,8399;0,868
8,304254;0,0293;0,2255;0,7959;0,828
8,309186;0,0288;0,2367;0,7615;0,798
8,314154;0,0300;0,2446;0,7337;0,774
8,321584;0,0313;0,2499;0,7090;0,752
8,324334;0,0381;0,2563;0,6850;0,732
8,329409;0,0469;0,2636;0,6572;0,710
8,338625;0,0611;0,2790;0,6340;0,695
8,339456;0,0701;0,2890;0,6179;0,686
8,344299;0,0858;0,2993;0,5993;0,675
8,349364;0,0941;0,3090;0,5888;0,672
8,354431;0,0997;0,3144;0,5951;0,680
8,359344;0,0899;0,3171;0,6213;0,703
8,364390;0,0743;0,3134;0,6521;0,727
8,369567;0,0596;0,3029;0,6743;0,742
8,374427;0,0503;0,2954;0,6902;0,752
8,379556;0,0493;0,2954;0,7090;0,770
8,384602;0,0591;0,2973;0,7253;0,786
8,389597;0,0660;0,3003;0,7366;0,798
8,394712;0,0726;0,3037;0,7578;0,820
8,399738;0,0887;0,3078;0,7784;0,842
8,405256;0,1075;0,3110;0,7984;0,864
8,409748;0,1317;0,3120;0,8204;0,888
8,414751;0,1478;0,3215;0,8487;0,920
8,421217;0,1502;0,3281;0,8805;0,952
8,424972;0,1529;0,3308;0,9100;0,980
8,429968;0,1551;0,3305;0,9350;1,004
8,439761;0,1544;0,3315;0,9645;1,032
8,440462;0,1473;0,3342;0,9894;1,055
8,445064;0,1287;0,3359;1,0156;1,077
8,449914;0,0997;0,3364;1,0378;1,096
8,455119;0,0696;0,3352;1,0547;1,109
8,459943;0,0398;0,3345;1,0649;1,117
8,465032;0,0120;0,3323;1,0649;1,116
8,470144;-0,0117;0,3325;1,0635;1,114
8,475124;-0,0286;0,3349;1,0542;1,106
8,480059;-0,0371;0,3396;1,0422;1,097
8,485043;-0,0293;0,3433;1,0212;1,078
8,490118;-0,0173;0,3459;1,0053;1,063
8,495033;-0,0120;0,3494;1,0056;1,065
8,501050;-0,0093;0,3516;1,0322;1,090
8,505332;-0,0046;0,3516;1,0701;1,126
8,510284;0,0042;0,3479;1,1157;1,169
8,515211;0,0283;0,3454;1,1546;1,205
8,520563;0,0601;0,3447;1,1915;1,242
8,525380;0,0892;0,3447;1,2298;1,280
8,530359;0,1241;0,3447;1,2753;1,327
8,538514;0,1532;0,3433;1,3234;1,376
8,540516;0,1715;0,3467;1,3840;1,437
8,545524;0,1713;0,3447;1,4211;1,472
8,555241;0,1673;0,3425;1,4439;1,493
8,555983;0,1590;0,3367;1,4404;1,488
8,560359;0,1466;0,3318;1,4133;1,459
8,565464;0,1356;0,3313;1,3681;1,414
8,570550;0,1295;0,3374;1,3153;1,364
8,575503;0,1266;0,3440;1,2579;1,310
8,580482;0,1380;0,3481;1,1912;1,249
8,585616;0,1608;0,3542;1,1343;1,199
8,590594;0,1972;0,3569;1,0715;1,146
8,595659;0,2189;0,3567;1,0337;1,115
8,601145;0,2316;0,3530;1,0170;1,101
8,605781;0,2384;0,3386;1,0188;1,100
8,610761;0,2375;0,3218;1,0344;1,109
8,615821;0,2177;0,3020;1,0608;1,124
8,620840;0,1891;0,2822;1,0940;1,146
8,626019;0,1510;0,2663;1,1328;1,173
8,630999;0,1200;0,2538;1,1741;1,207
8,638449;0,0989;0,2414;1,2083;1,236
8,641124;0,0877;0,2367;1,2435;1,269
8,646322;0,0858;0,2343;1,2526;1,277
8,657445;0,0948;0,2345;1,2345;1,260
8,658249;0,1077;0,2348;1,2003;1,228
8,661056;0,1226;0,2409;1,1509;1,182
8,666174;0,1371;0,2492;1,0979;1,134
8,671137;0,1566;0,2577;1,0385;1,081
8,676076;0,1771;0,2685;0,9770;1,029
8,680943;0,2064;0,2805;0,9130;0,977
8,686121;0,2370;0,2939;0,8485;0,929
8,690951;0,2646;0,3081;0,7996;0,897
8,696732;0,2915;0,3203;0,7627;0,877
8,702464;0,3068;0,3244;0,7500;0,873
8,706397;0,3105;0,3240;0,7468;0,871
8,711236;0,3000;0,3169;0,7581;0,875
